proba,DELAYED
<<<<<<< HEAD
0.11200625396175058,0.0
0.2078127388954501,0.0
0.2576534298656558,0.0
0.6302108477473646,1.0
0.08631466939764838,0.0
0.0028682081807081803,0.0
0.044330545909284806,0.0
0.09464215818927918,0.0
0.04718571932430837,0.0
0.9005652680652677,1.0
0.6542637137074564,1.0
0.761023228266049,1.0
0.17302160590744792,0.0
0.5620185021104515,1.0
0.2240019237776002,0.0
0.06552326708475655,0.0
0.5679768488271092,1.0
0.044330545909284806,0.0
0.16800758276515773,0.0
0.4969414566643801,0.0
0.24561432459552776,1.0
0.7638624948081358,1.0
0.0021671818236938126,0.0
0.21341736292734628,0.0
0.33343270057185226,0.0
0.1498670635895868,0.0
0.15404880835871695,0.0
0.3708471189673946,0.0
0.4255678483304139,0.0
0.0038664996877536195,0.0
0.24225489083518023,0.0
0.14995313962535262,0.0
0.17225813497881398,0.0
0.536481941120677,1.0
0.26848182132819054,1.0
0.7406277373083263,1.0
0.11083807366069347,0.0
0.38952968561138124,0.0
0.2906423146920445,0.0
0.50342860623426,0.0
0.09464215818927918,0.0
0.32714065676927023,0.0
0.5011687141803244,1.0
0.2862376164808659,1.0
0.002999585986516146,0.0
0.09464215818927918,0.0
0.4186778934584384,0.0
0.3809882869968008,0.0
0.19099814360778478,0.0
0.047721783672320155,0.0
0.05746322037676423,0.0
0.058761833407370914,0.0
0.0038664996877536195,0.0
0.34413854500389024,0.0
0.2976356507921098,0.0
0.0021671818236938126,0.0
0.26524198598040744,0.0
0.48048493044169305,1.0
0.1636056056085686,0.0
0.06316918364303432,0.0
0.04667242844643024,0.0
0.08264900949910285,0.0
0.24189631603389217,0.0
0.14605282829315314,0.0
0.25575854814470217,0.0
0.044330545909284806,0.0
0.260587033989199,1.0
0.43852956308484714,1.0
0.08545543872281822,0.0
0.044330545909284806,0.0
0.2422877374963656,0.0
0.006658483000018115,0.0
0.2962479093856182,0.0
0.11285971680598285,0.0
0.5329896597309278,1.0
0.0028682081807081803,0.0
0.2959398754545522,0.0
0.4103409958094577,1.0
0.08540877476210293,0.0
0.08519106320331807,0.0
0.14401185212765216,0.0
0.08812255776372063,0.0
0.4793466515350493,0.0
0.45185235265160845,0.0
0.7313934567559998,1.0
0.3770861215718008,1.0
0.5831276233653011,0.0
0.19841231861649636,0.0
0.08997112484864986,0.0
0.011575598618854684,0.0
0.0028682081807081803,0.0
0.044330545909284806,0.0
0.13340381204627488,0.0
0.0028682081807081803,0.0
0.39860698501532177,1.0
0.614087062224586,1.0
0.9374209968282705,1.0
0.8313568548448114,1.0
0.0028682081807081803,0.0
0.04964506016770744,0.0
0.7894629930963714,1.0
0.044330545909284806,0.0
0.4227104636554855,1.0
0.08233089954399858,0.0
0.35980764661596853,0.0
0.704030481346555,1.0
0.22140358049795386,0.0
0.8436044163007929,1.0
0.005862101386182128,0.0
0.12668573363784374,0.0
0.11200625396175058,0.0
0.48734606527869506,1.0
0.16846997867663935,0.0
0.08432214043332847,0.0
0.0028682081807081803,0.0
0.1536328060640319,0.0
0.043104225839519957,0.0
0.21870017492763158,0.0
0.4995172588762706,1.0
0.001165197696709686,0.0
0.09464215818927918,0.0
0.0007006067321187214,0.0
0.044330545909284806,0.0
0.2959398754545522,1.0
0.03364529914529914,0.0
0.08432214043332847,0.0
0.16089529788127988,0.0
0.13264139547270853,0.0
0.7210423890715454,1.0
0.8891150025430795,1.0
0.0011937668709012547,0.0
0.24735528222876008,0.0
0.22907867128558165,1.0
0.011575598618854684,0.0
0.5021376983923663,1.0
0.5029117943446196,1.0
0.3641168122804221,0.0
0.3763831701174331,1.0
0.5744080226894733,1.0
0.5641543034172867,1.0
0.9361347162322257,1.0
0.06508443560866659,0.0
0.08167225670213288,0.0
0.14984153476198073,0.0
0.21924357008942616,0.0
0.24480528970385781,0.0
0.08812255776372063,0.0
0.22721581452720915,0.0
0.46263643250317293,1.0
0.5641543034172867,1.0
0.0038664996877536195,0.0
0.17124837550986907,0.0
0.5157728433238526,1.0
0.12634255591782703,0.0
0.702017898024619,1.0
0.4487987845869761,0.0
0.5426820309247673,0.0
0.045869007447746336,0.0
0.4939296488946842,0.0
0.39860698501532177,0.0
0.39903156812159535,0.0
0.11040303195135039,0.0
0.4255678483304139,1.0
0.6014093239895432,1.0
0.6452919665288674,1.0
0.35450357842302865,1.0
0.06316918364303432,0.0
0.2533081409027269,0.0
0.34350465524035306,1.0
0.23164420859600143,0.0
0.044330545909284806,0.0
0.27802630908318365,1.0
0.5118642014285686,0.0
0.1273494216520963,0.0
0.044330545909284806,0.0
0.0017174538119794998,0.0
0.0008966851634912704,0.0
0.5235436199621722,0.0
0.16205639540118033,0.0
0.4078857285072062,0.0
0.6575937848791406,1.0
0.08432214043332847,0.0
0.6852100907864778,1.0
0.5436296080754784,1.0
0.669445712444706,1.0
0.08432214043332847,0.0
0.2710516074312751,0.0
0.10843670293238941,0.0
0.8436044163007929,1.0
0.15690403588673532,0.0
0.19990008279397356,0.0
0.3383571116700745,0.0
0.1400419038997628,0.0
0.7964821175650301,1.0
0.08432214043332847,0.0
0.24989948667316056,0.0
0.38232913194004975,1.0
0.22116702959707127,0.0
0.5118642014285686,1.0
0.11461097960633561,0.0
0.0021671818236938126,0.0
0.20117420431384977,0.0
0.08856742223447932,0.0
0.5233781105549458,1.0
0.02456334200867734,0.0
0.2681209210497393,0.0
0.039442529759529596,0.0
0.4255678483304139,0.0
0.5941089624881054,1.0
0.1916298036134628,0.0
0.025172647422152666,0.0
0.0017174538119794998,0.0
0.2976078677280069,0.0
0.49794445706863705,1.0
0.5587502237396145,1.0
0.46849986920013936,0.0
0.09670996763216928,0.0
0.001165197696709686,0.0
0.09464215818927918,0.0
0.30296560314735993,1.0
0.2510709193661183,0.0
0.41487302579301943,1.0
0.04988690973835678,0.0
0.08432214043332847,0.0
0.001755405046683032,0.0
0.5740390410466888,1.0
0.13201932368861538,0.0
0.19468115909826153,0.0
0.49350704434467946,1.0
0.23655694049038486,0.0
0.13653619356580896,0.0
0.4633631762208546,1.0
0.14134168432343375,0.0
0.08758468797388125,0.0
0.18873657588729115,0.0
0.020649258558154977,0.0
0.09118541795486526,0.0
0.1591474307596258,0.0
0.22116702959707127,0.0
0.04988690973835678,0.0
0.48760520566179577,1.0
0.19099814360778478,0.0
0.13201932368861538,1.0
0.5163293972095307,1.0
0.0038664996877536195,0.0
0.30560881282478086,1.0
0.30052093741698505,0.0
0.0016104335375679213,0.0
0.21497980788000992,0.0
0.2275814156362743,0.0
0.032762320246642516,0.0
0.8436044163007929,1.0
0.21497980788000992,0.0
0.18752181062839715,0.0
0.5408477356226773,1.0
0.039442529759529596,0.0
0.06595122044269434,0.0
0.590019433206914,1.0
0.33231898961204603,0.0
0.45185235265160845,1.0
0.4083267653687864,0.0
0.3178018285709022,0.0
0.45262261511871194,0.0
0.13201932368861538,0.0
0.16349367773448956,0.0
0.1388041067456847,0.0
0.09464215818927918,0.0
0.3283362981146331,0.0
0.5329896597309278,1.0
0.14077867815323644,0.0
0.43098207323062315,1.0
0.1938745385759936,0.0
0.001755405046683032,0.0
0.365256102359144,0.0
0.3577325408686987,0.0
0.49185117958753516,1.0
0.2759228955093632,0.0
0.1391503487422876,0.0
0.100738133187788,0.0
0.3322084350032195,0.0
0.09464215818927918,0.0
0.4593547666796754,1.0
0.36456953299068184,1.0
0.6488308035419106,1.0
0.3892304062818056,0.0
0.031442408779145455,0.0
0.04340861876658197,0.0
0.06595122044269434,0.0
0.0017174538119794998,0.0
0.6014093239895432,1.0
0.5566830411840737,0.0
0.08432214043332847,0.0
0.2783148945829055,0.0
0.35693014271110546,1.0
0.7226335175870888,1.0
0.0011937668709012547,0.0
0.25822331380556107,0.0
0.043104225839519957,0.0
0.39698341084004735,0.0
0.19196717748988643,0.0
0.23952032957086108,0.0
0.08812255776372063,0.0
0.044330545909284806,0.0
0.09004876982511707,0.0
0.17623662972100324,0.0
0.9007766656001948,1.0
0.0011937668709012547,0.0
0.005862101386182128,0.0
0.08812255776372063,0.0
0.2794776266152146,0.0
0.3113203630815434,1.0
0.2398627493866059,0.0
0.13598549594978349,0.0
0.09473611784758519,0.0
0.2615245297337348,1.0
0.3792535275628518,1.0
0.4005330256335856,1.0
0.08432214043332847,0.0
0.35450357842302865,0.0
0.2028191516491772,0.0
0.08432214043332847,0.0
0.5554534297292258,0.0
0.669445712444706,1.0
0.7894629930963714,1.0
0.8294774906874943,1.0
0.14596526546993474,0.0
0.28340818963179604,1.0
0.18413057407209765,0.0
0.2578669755423019,1.0
0.005862101386182128,0.0
0.22425459023716318,0.0
0.7132540850960376,1.0
0.4184953117287745,1.0
0.15236542775369094,0.0
0.2486797717422781,0.0
0.12286407129262521,0.0
0.044330545909284806,0.0
0.2276963330210682,0.0
0.4034941306347072,1.0
0.6468785676333544,1.0
0.6686581422854082,1.0
0.1709753175026174,0.0
0.19433068389385558,0.0
0.20264640066236203,0.0
0.09464215818927918,0.0
0.3763831701174331,1.0
0.32453999622664864,1.0
0.21497980788000992,0.0
0.0016104335375679213,0.0
0.8982029120304978,1.0
0.13318247541231532,0.0
0.3520461928677565,0.0
0.5629831096910308,1.0
0.2530540097492858,0.0
0.09464215818927918,0.0
0.10131640054599228,0.0
0.4882941266681072,1.0
0.8077460395720653,1.0
0.3027577260652071,0.0
0.002999585986516146,0.0
0.22487762770186412,0.0
0.34838582260918816,0.0
0.4068889581906608,0.0
0.13201932368861538,0.0
0.5880106602262264,1.0
0.12982056314832344,0.0
0.020649258558154977,0.0
0.11180003721524628,0.0
0.10934364721819748,0.0
0.22721581452720915,0.0
0.28206399163876145,0.0
0.5620197401132387,1.0
0.17912248043328324,0.0
0.58172951096668,1.0
0.34060410321930723,0.0
0.3507366785834278,0.0
0.039442529759529596,0.0
0.0021671818236938126,0.0
0.6125139032564376,0.0
0.40605051667656505,0.0
0.416620375798226,0.0
0.1538158297010656,0.0
0.04988690973835678,0.0
0.001755405046683032,0.0
0.3763831701174331,0.0
0.13201932368861538,0.0
0.3017677925960408,0.0
0.044330545909284806,0.0
0.001165197696709686,0.0
0.08540877476210293,0.0
0.09464215818927918,1.0
0.34249384562927576,1.0
0.5329896597309278,0.0
0.5641543034172867,1.0
0.17388598330133404,0.0
0.044330545909284806,0.0
0.09464215818927918,0.0
0.044330545909284806,0.0
0.09464215818927918,0.0
0.36502111066433846,1.0
0.3921960678069982,1.0
0.032762320246642516,0.0
0.28265425907983394,0.0
0.14109601540277114,0.0
0.027779544675400007,0.0
0.33387507905348784,1.0
0.2864471236394612,1.0
0.49503241595148734,1.0
0.014175066502661447,0.0
0.20907690385610372,0.0
0.558772323136111,1.0
0.1809890297618812,0.0
0.12905107005346614,0.0
0.20334667387264024,0.0
0.13358170356345297,0.0
0.24957311440601052,1.0
0.18812194394966844,0.0
0.22907867128558165,0.0
0.044330545909284806,0.0
0.7313934567559998,1.0
0.4417282086362521,1.0
0.3673490500721117,1.0
0.14052426284023817,0.0
0.020649258558154977,0.0
0.15594261818989336,0.0
0.324613386008504,0.0
0.2875936547500752,0.0
0.23293802047309442,0.0
0.08734557945949646,0.0
0.4160923706012325,1.0
0.17912248043328324,0.0
0.2073639082940374,0.0
0.09464215818927918,0.0
0.2040434147539702,0.0
0.3213085087219432,0.0
0.0028682081807081803,0.0
0.19468115909826153,0.0
0.006997772068040518,0.0
0.08492361898647328,0.0
0.2956286661372026,1.0
0.06744672281432114,0.0
0.18999799339282364,0.0
0.005862101386182128,0.0
0.011575598618854684,0.0
0.1498659000036416,0.0
0.19636059967686711,0.0
0.12298357139418545,0.0
0.36969846895439773,0.0
0.18071327136836673,0.0
0.12368931963650466,0.0
0.09358755690698078,0.0
0.0637907563569328,0.0
0.23064567078304682,0.0
0.6483361327847684,1.0
0.5437815852884054,1.0
0.17708133915988952,0.0
0.21357595739366034,0.0
0.8879417260299612,1.0
0.0028682081807081803,0.0
0.2178307981784217,0.0
0.06605101199016278,0.0
0.5192456124466759,0.0
0.10514683693646186,0.0
0.25702120122324584,1.0
0.4135411882826583,1.0
0.08812255776372063,0.0
0.1676788301239791,0.0
0.04988690973835678,1.0
0.15169955091839593,0.0
0.06605101199016278,0.0
0.15675312230927807,0.0
0.15675312230927807,0.0
0.044330545909284806,0.0
0.13092885237908114,0.0
0.12163947994172453,0.0
0.2554735608013495,0.0
0.6008891054382993,1.0
0.24932480059852827,1.0
0.08176203261722907,0.0
0.5663465705717629,1.0
0.5536575920225788,0.0
0.1617798934174403,0.0
0.09464215818927918,0.0
0.28217632747412785,1.0
0.32190274728324736,0.0
0.4304160189986749,1.0
0.30943707342007776,1.0
0.1656315541120893,0.0
0.4255678483304139,0.0
0.08432214043332847,1.0
0.4353088809845654,0.0
0.0845874453920119,0.0
0.3761001856988595,1.0
0.4175581144613469,0.0
0.09464215818927918,0.0
0.1732207334778617,0.0
0.05194842915664647,0.0
0.1489273204948474,0.0
0.0016104335375679213,0.0
0.14007599352376765,0.0
0.03364529914529914,0.0
0.5066390570723126,1.0
0.0011937668709012547,0.0
0.830841987482566,1.0
0.06558382572402466,0.0
0.1732318855827734,0.0
0.0977202475993088,0.0
0.12236037622789235,0.0
0.4220426415551148,0.0
0.669445712444706,1.0
0.09464215818927918,0.0
0.8436044163007929,1.0
0.15892809384057655,0.0
0.2411902271671713,1.0
0.04988690973835678,0.0
0.16076462054705812,0.0
0.0028682081807081803,0.0
0.5641543034172867,1.0
0.6067772573131393,1.0
0.37747029161193923,0.0
0.08432214043332847,0.0
0.44884552507230097,1.0
0.16358952470873173,0.0
0.014175066502661447,0.0
0.45262261511871194,1.0
0.6351596754600886,1.0
0.08969882192540854,0.0
0.21196597254017904,0.0
0.8990513594025229,1.0
0.5078745596212834,0.0
0.35450357842302865,0.0
0.17912248043328324,0.0
0.49185117958753516,0.0
0.14368139921871242,0.0
0.18815223012055768,0.0
0.07261629423928542,0.0
0.46191559105737506,1.0
0.04988690973835678,0.0
0.09464215818927918,0.0
0.043104225839519957,0.0
0.08812255776372063,0.0
0.19559483739592431,0.0
0.6763834870213663,1.0
0.3308127345775334,1.0
0.006997772068040518,0.0
0.42931120775440035,0.0
0.0951925167066791,0.0
0.4220426415551148,0.0
0.06595122044269434,0.0
0.14878895000309195,0.0
0.308784051955995,0.0
0.08247660453468014,0.0
0.5194971194288989,0.0
0.1032120091218439,0.0
0.05301217331722782,0.0
0.19835056991713343,0.0
0.3625865401041012,0.0
0.04547490537028629,0.0
0.2018072238084654,0.0
0.001165197696709686,0.0
0.18898628582205493,0.0
0.16358952470873173,0.0
0.14178142956311254,0.0
0.07512532414908317,0.0
0.09189514501482965,0.0
0.571241708489575,0.0
0.35882203052960354,0.0
0.6393484329072642,1.0
0.08812255776372063,0.0
0.5233781105549458,0.0
0.09464215818927918,0.0
0.3496973530299115,0.0
0.15724371036301105,0.0
0.29301885671748673,1.0
0.011575598618854684,0.0
0.5446399233514121,1.0
0.011575598618854684,0.0
0.4425452507825034,0.0
0.545873565380197,0.0
0.2747821295819886,0.0
0.5969145386617389,1.0
0.13371028153243866,0.0
0.751030113304667,1.0
0.5831276233653011,1.0
0.5269418121108834,0.0
0.1606830158794917,0.0
0.04988690973835678,0.0
0.1903061499546358,0.0
0.37224121876689226,1.0
0.11646751846007708,0.0
0.6488308035419106,1.0
0.1469935799066203,0.0
0.23052992179132928,0.0
0.364629622228521,1.0
0.006997772068040518,0.0
0.38855884524401263,1.0
0.0962685692438714,0.0
0.1657107659419055,0.0
0.15724371036301105,0.0
0.4886607406106868,1.0
0.06595122044269434,0.0
0.08432214043332847,0.0
0.1636056056085686,0.0
0.13201932368861538,0.0
0.14402404713598035,0.0
0.15751514437763384,0.0
0.416620375798226,0.0
0.09004094027415173,0.0
0.6488039916945059,1.0
0.22952986276383608,0.0
0.06421828363298308,0.0
0.24110327404846535,0.0
0.45710578891845965,1.0
0.02794657914191447,0.0
0.20200105111514452,0.0
0.23250431746221356,0.0
0.15454626137927502,0.0
0.21109463472257597,0.0
0.20124445420420672,0.0
0.0007006067321187214,0.0
0.044330545909284806,0.0
0.15892809384057655,0.0
0.2746636587913158,0.0
0.4000285482735602,1.0
0.08432214043332847,0.0
0.4068889581906608,1.0
0.4311416449645147,1.0
0.40318162180431355,1.0
0.29075477390865023,0.0
0.4487987845869761,1.0
0.18279797137931092,0.0
0.58172951096668,1.0
0.06605101199016278,0.0
0.14462801434423012,0.0
0.2705964635718427,0.0
0.5516546269150151,1.0
0.3807793576814654,0.0
0.4671894923450248,1.0
0.17333292763195562,0.0
0.6488308035419106,1.0
0.3715538935411455,0.0
0.744955331887085,1.0
0.002999585986516146,0.0
0.27344567756206306,1.0
0.12776088437275498,0.0
0.2652898513400647,0.0
0.23611261468915978,0.0
0.33231898961204603,0.0
0.13201932368861538,0.0
0.35450357842302865,1.0
0.1334020901653533,0.0
0.2783148945829055,0.0
0.14230560440283044,0.0
0.34368125530887944,0.0
0.02456334200867734,0.0
0.05715530858030859,0.0
0.07507805987086848,0.0
0.5641543034172867,1.0
0.0011937668709012547,0.0
0.0008966851634912704,0.0
0.17279428792535426,0.0
0.5329896597309278,1.0
0.001755405046683032,0.0
0.04988690973835678,0.0
0.14109601540277114,0.0
0.1278251967609586,0.0
0.4939296488946842,1.0
0.3062484255184161,0.0
0.08812255776372063,0.0
0.48451600836250314,1.0
0.5778653175739499,1.0
0.13598549594978349,0.0
0.12960539706932608,0.0
0.4062210243040254,1.0
0.2633391489634429,0.0
0.044330545909284806,0.0
0.14417868784595012,0.0
0.6302108477473646,1.0
0.0017174538119794998,0.0
0.04340861876658197,0.0
0.5052016620477697,0.0
0.2549056401233925,0.0
0.0008966851634912704,0.0
0.5831276233653011,0.0
0.001165197696709686,0.0
0.20264640066236203,1.0
0.27711549548233705,0.0
0.0973786762198802,0.0
0.751030113304667,1.0
0.006997772068040518,0.0
0.13598549594978349,0.0
0.0007006067321187214,0.0
0.18790257280873593,0.0
0.3290815979005292,1.0
0.0458390951130969,0.0
0.34838582260918816,1.0
0.04340861876658197,0.0
0.13264139547270853,0.0
0.21728402159478308,0.0
0.16060089976808373,0.0
0.0028682081807081803,0.0
0.3723554806126149,0.0
0.35599624678406916,0.0
0.1455214281503519,0.0
0.42203520524849514,1.0
0.4681385667899358,1.0
0.25103596164826797,0.0
0.0021671818236938126,0.0
0.20253826106062214,0.0
0.152941790192609,0.0
0.12298357139418545,0.0
0.17912248043328324,0.0
0.02794657914191447,0.0
0.11636799225384309,0.0
0.9005652680652677,1.0
0.05746322037676423,0.0
0.5831276233653011,1.0
0.2336933003686948,0.0
0.020649258558154977,0.0
0.4417282086362521,0.0
0.09464215818927918,0.0
0.21885175381236943,0.0
0.08812255776372063,0.0
0.032762320246642516,0.0
0.19468115909826153,0.0
0.5329896597309278,0.0
0.5727674181535349,1.0
0.2912746974076464,0.0
0.8313568548448114,1.0
0.031442408779145455,0.0
0.8342851187375324,1.0
0.21416681387755782,0.0
0.08264900949910285,0.0
0.2636358451780463,0.0
0.006658483000018115,0.0
0.0017174538119794998,0.0
0.15724371036301105,1.0
0.2864471236394612,0.0
0.5729256585928214,1.0
0.0038664996877536195,0.0
0.5641543034172867,0.0
0.21202677619613616,0.0
0.4882941266681072,1.0
0.34838582260918816,1.0
0.2788478741675946,0.0
0.3151970449929173,0.0
0.09464215818927918,0.0
0.09273974570109647,0.0
0.12599857646176296,0.0
0.3062484255184161,1.0
0.570811170165736,1.0
0.2615245297337348,0.0
0.21747717169248526,0.0
0.11942592714416639,0.0
0.15690403588673532,0.0
0.22174047634313132,0.0
0.14123386352937353,0.0
0.39300303478355264,0.0
0.8028415142443869,1.0
0.1441660994967379,0.0
0.15707526556895987,0.0
0.34498504532931046,1.0
0.6448249133728777,1.0
0.18027300458513204,0.0
0.48090341475516113,0.0
0.34148157250430283,0.0
0.1515095594566698,0.0
0.011575598618854684,0.0
0.014175066502661447,0.0
0.09480027601064474,0.0
0.4197356961669998,1.0
0.0016104335375679213,0.0
0.011575598618854684,0.0
0.08812255776372063,0.0
0.006997772068040518,0.0
0.3837628441271765,1.0
0.17744486985028254,0.0
0.2127096685069445,0.0
0.014175066502661447,0.0
0.002999585986516146,0.0
0.37555016104498845,1.0
0.4425452507825034,1.0
0.22508295102422252,0.0
0.13201932368861538,0.0
0.05194842915664647,0.0
0.13201932368861538,0.0
0.15892809384057655,0.0
0.09464215818927918,0.0
0.3228654137757693,0.0
0.23328826665191243,0.0
0.22997600987811406,0.0
0.1101556375299284,0.0
0.05408159284054371,0.0
0.047721783672320155,0.0
0.9134436763694701,1.0
0.35450357842302865,0.0
0.2963315702320339,1.0
0.31406754094241196,1.0
0.18385707181428135,0.0
0.06595122044269434,0.0
0.2864471236394612,0.0
0.18220982811105488,0.0
0.006658483000018115,0.0
0.34838582260918816,0.0
0.14692890441476428,0.0
0.1140167072549602,0.0
0.6297657981859881,1.0
0.6763834870213663,1.0
0.23335135390060516,0.0
0.11374944608176388,0.0
0.08812255776372063,1.0
0.169553468454382,0.0
0.13877534248995757,0.0
0.22562268804302274,0.0
0.1187697621181689,0.0
0.3609942475067314,1.0
0.047721783672320155,0.0
0.002999585986516146,0.0
0.0028682081807081803,0.0
0.10401212331370516,0.0
0.14417868784595012,0.0
0.11200625396175058,0.0
0.07807576295497963,0.0
0.2798183587960947,0.0
0.08735931901802255,0.0
0.005878661668322327,0.0
0.17716202915022236,0.0
0.24159690153363436,0.0
