proba,DELAYED
0.08563220300517548,0.0
0.14003553170702723,0.0
0.3723394795378953,1.0
0.22653584140653749,0.0
0.2276963330210682,0.0
0.044330545909284806,0.0
0.001755405046683032,0.0
0.5995410919606874,1.0
0.056397276044351706,0.0
0.5118642014285686,1.0
0.1656315541120893,0.0
0.17744486985028254,0.0
0.5641543034172867,1.0
0.058187073276659736,0.0
0.6366714907237975,0.0
0.14417868784595012,0.0
0.18067961346035075,0.0
0.09464215818927918,0.0
0.4681385667899358,0.0
0.9017524344035498,1.0
0.30408736867498526,0.0
0.3330788667709551,0.0
0.4681385667899358,0.0
0.3423953423690499,1.0
0.04988690973835678,0.0
0.0011937668709012547,0.0
0.06872495062734832,0.0
0.2550837482051073,0.0
0.14633334430282632,0.0
0.0038664996877536195,0.0
0.5269418121108834,1.0
0.38742456228108635,0.0
0.21426537198058773,0.0
0.14726338873980932,0.0
0.13264139547270853,0.0
0.0028682081807081803,0.0
0.09464215818927918,0.0
0.05828411850269273,0.0
0.7766477649283843,1.0
0.11368979415333659,0.0
0.2817388170222736,0.0
0.18491409302992637,0.0
0.843965259501685,1.0
0.669445712444706,0.0
0.7250273552699545,1.0
0.12563465673567942,0.0
0.5641543034172867,0.0
0.11830326370265823,0.0
0.029720070651384062,0.0
0.0021671818236938126,0.0
0.06091039038547851,0.0
0.3210254043646282,0.0
0.15060818809404797,0.0
0.08501377290102778,0.0
0.585792952481598,1.0
0.526374640863461,1.0
0.29276057931719723,1.0
0.41456662861947896,1.0
0.5888288100258794,0.0
0.002999585986516146,0.0
0.07607517933998614,0.0
0.19559483739592431,0.0
0.35863481968766997,0.0
0.014175066502661447,0.0
0.10263421762476806,0.0
0.3597891792037672,1.0
0.04174749798840023,0.0
0.27109965560638305,0.0
0.1713492197648563,1.0
0.8027008923120178,1.0
0.3002180451423886,0.0
0.3240084018737546,0.0
0.1530282370866758,0.0
0.08264900949910285,0.0
0.014175066502661447,0.0
0.5513650216450934,0.0
0.08746592672481052,0.0
0.3008990512463686,0.0
0.1187697621181689,0.0
0.0021671818236938126,0.0
0.08432214043332847,0.0
0.19805694070540295,0.0
0.031442408779145455,0.0
0.4897739333631832,0.0
0.13241939374960618,0.0
0.18221438990171399,0.0
0.5723749035974539,1.0
0.3414740984819129,0.0
0.49185117958753516,0.0
0.30943707342007776,0.0
0.6351596754600886,1.0
0.04988690973835678,0.0
0.522500202390328,1.0
0.4410711491558761,1.0
0.005878661668322327,0.0
0.13201932368861538,1.0
0.09235670389483483,0.0
0.49503241595148734,0.0
0.20264640066236203,0.0
0.14109601540277114,1.0
0.5641543034172867,0.0
0.031442408779145455,0.0
0.0028682081807081803,0.0
0.2912144723361894,0.0
0.09464215818927918,0.0
0.5026080153684283,1.0
0.04547490537028629,0.0
0.23107825239742646,0.0
0.15029087267913585,0.0
0.26078737166824767,0.0
0.17496769738094706,0.0
0.0017174538119794998,0.0
0.13201932368861538,0.0
0.8500391371205969,1.0
0.014175066502661447,0.0
0.11629840413486377,0.0
0.2776700751174296,0.0
0.044330545909284806,0.0
0.3921960678069982,0.0
0.3897293954970199,0.0
0.3181423590994336,1.0
0.1405030699148347,0.0
0.45025203144602227,1.0
0.2245435868245531,0.0
0.03732314350445691,0.0
0.13201932368861538,0.0
0.08540877476210293,0.0
0.4568330948964244,1.0
0.6342043184728005,1.0
0.4255678483304139,0.0
0.13521405347960616,0.0
0.22499482535465404,0.0
0.032762320246642516,0.0
0.5599935613313363,1.0
0.006658483000018115,0.0
0.44971013032373347,1.0
0.42688524503329933,0.0
0.37215067459308504,1.0
0.27294886034950444,0.0
0.49503241595148734,0.0
0.5641543034172867,1.0
0.31913715012396454,0.0
0.5827756384236488,1.0
0.18293348752096508,0.0
0.5536575920225788,1.0
0.032762320246642516,0.0
0.2443068118270922,0.0
0.08812255776372063,0.0
0.10000255135451112,0.0
0.002999585986516146,0.0
0.2929829900218409,0.0
0.23107825239742646,0.0
0.1746066478700176,0.0
0.2972124085075507,0.0
0.13598549594978349,0.0
0.49185117958753516,0.0
0.08540877476210293,0.0
0.4590244935871355,1.0
0.08275032701257078,0.0
0.16461656051073778,0.0
0.014175066502661447,0.0
0.1571666855159653,0.0
0.0007006067321187214,0.0
0.020649258558154977,0.0
0.1282927948848331,0.0
0.13330992714136666,0.0
0.17912248043328324,0.0
0.282478525786986,0.0
0.55936882344397,0.0
0.28220282896309307,0.0
0.2615245297337348,0.0
0.5641543034172867,1.0
0.044330545909284806,0.0
0.2859575293409737,0.0
0.22174047634313132,0.0
0.3740759805787592,1.0
0.08432214043332847,0.0
0.17684650443697372,0.0
0.2849149491397489,0.0
0.40251578835551544,1.0
0.42688524503329933,1.0
0.3948865727614957,0.0
0.18080953945298714,0.0
0.25751528876976,0.0
0.1832838159671236,0.0
0.3185025741014112,0.0
0.2976356507921098,1.0
0.11910761188568661,0.0
0.8436044163007929,1.0
0.2912746974076464,0.0
0.24827870153414452,0.0
0.044330545909284806,0.0
0.24298704199322577,0.0
0.30763018290325395,1.0
0.6537883060653981,1.0
0.28097770777375675,1.0
0.6428123503601024,1.0
0.19711680811747676,0.0
0.03442680764566239,0.0
0.1287850702742826,0.0
0.09940288867649717,0.0
0.17476710443229232,0.0
0.20074873590982797,0.0
0.03364529914529914,0.0
0.2087897373420295,0.0
0.8462773737885004,1.0
0.5340743984614338,1.0
0.11430044548829234,0.0
0.17749920202864997,0.0
0.42688524503329933,0.0
0.17405472160851423,0.0
0.669445712444706,0.0
0.043104225839519957,0.0
0.28659933057055337,0.0
0.09464215818927918,0.0
0.09464215818927918,0.0
0.23849015626138945,0.0
0.3131360841241601,1.0
0.21731930502823288,0.0
0.005862101386182128,0.0
0.13330869974234055,0.0
0.08432214043332847,0.0
0.2798183587960947,1.0
0.4255678483304139,1.0
0.11866459731433082,0.0
0.4487987845869761,0.0
0.002999585986516146,0.0
0.5100608425435698,1.0
0.1760893900621213,0.0
0.19010965543961528,0.0
0.4185275693099872,0.0
0.8241150249314919,1.0
0.2896527340840606,1.0
0.34350465524035306,0.0
0.09464215818927918,0.0
0.1807453057086886,0.0
0.06595122044269434,0.0
0.669445712444706,1.0
0.3839651603629404,0.0
0.12619972066127455,0.0
0.10843670293238941,0.0
0.13201932368861538,0.0
0.08247660453468014,0.0
0.34838582260918816,0.0
0.13201932368861538,1.0
0.09464215818927918,1.0
0.005878661668322327,0.0
0.0038664996877536195,0.0
0.21805325009052823,0.0
0.005862101386182128,0.0
0.0028682081807081803,0.0
0.3019740854731182,0.0
0.27098643085855034,1.0
0.33347075678985105,0.0
0.04988690973835678,0.0
0.830548297313692,1.0
0.19080217811660713,0.0
0.13201932368861538,0.0
0.011575598618854684,0.0
0.6488308035419106,1.0
0.47197381818959694,1.0
0.34204744143568466,1.0
0.1674224712655338,0.0
0.41658365855081575,0.0
0.19062903451277044,0.0
0.20310582334461819,0.0
0.13993648908436915,0.0
0.0028682081807081803,0.0
0.33387507905348784,0.0
0.33343270057185226,1.0
0.09464215818927918,0.0
0.3947127546020727,1.0
0.14288500559027156,0.0
0.23069461075395697,0.0
0.08432214043332847,0.0
0.08622437341045262,0.0
0.16759092451506172,0.0
0.41891457186027536,1.0
0.22116702959707127,1.0
0.08264900949910285,0.0
0.3164100792524062,0.0
0.17744486985028254,1.0
0.056397276044351706,0.0
0.5340743984614338,0.0
0.21497980788000992,0.0
0.3022423182906544,0.0
0.5074035088968495,0.0
0.031442408779145455,0.0
0.025172647422152666,0.0
0.0016104335375679213,0.0
0.14109601540277114,0.0
0.36475544705418367,1.0
0.22425459023716318,0.0
0.04285285171164136,0.0
0.6587878451966676,1.0
0.15665396839786444,0.0
0.6122133143482597,1.0
0.5238503327429997,1.0
0.08233089954399858,0.0
0.25019304004851967,0.0
0.006997772068040518,0.0
0.09464215818927918,0.0
0.9200269352230809,1.0
0.1832838159671236,0.0
0.7210423890715454,0.0
0.19797539143537052,0.0
0.5233781105549458,1.0
0.6125139032564376,0.0
0.33343270057185226,0.0
0.15347985150384977,0.0
0.0008966851634912704,0.0
0.044330545909284806,0.0
0.0038664996877536195,0.0
0.08812255776372063,1.0
0.044330545909284806,0.0
0.1319326611882301,0.0
0.35607567096175685,1.0
0.0005170070365327245,0.0
0.0016104335375679213,0.0
0.751030113304667,1.0
0.40177622497199633,0.0
0.08287331118492576,0.0
0.09464215818927918,0.0
0.005862101386182128,0.0
0.2896527340840606,1.0
0.43610974560487215,0.0
0.11482960740979505,0.0
0.0947118921722609,0.0
0.4995172588762706,0.0
0.11200625396175058,0.0
0.09242260072026558,0.0
0.09547456217218193,0.0
0.044330545909284806,0.0
0.0017174538119794998,0.0
0.0029025774770526313,0.0
0.001755405046683032,0.0
0.044330545909284806,0.0
0.1559396319539341,0.0
0.1250637324400371,0.0
0.005862101386182128,0.0
0.15667213337216962,0.0
0.09474857024353932,0.0
0.2783148945829055,1.0
0.05194842915664647,0.0
0.044330545909284806,0.0
0.4448039244158079,0.0
0.24110327404846535,0.0
0.17423359846382758,0.0
0.1364517831697382,0.0
0.23389862377673012,0.0
0.0038664996877536195,0.0
0.03557184405616632,0.0
0.3836408481180205,1.0
0.3597891792037672,0.0
0.0016104335375679213,0.0
0.07202477920438173,0.0
0.14473809453344086,0.0
0.1474522269718598,0.0
0.6558701434393476,1.0
0.05746322037676423,0.0
0.42962129512787406,1.0
0.18186773202431114,0.0
0.12933974154770578,0.0
0.37072897113708064,0.0
0.27098643085855034,0.0
0.08622437341045262,0.0
0.0017174538119794998,0.0
0.4681385667899358,0.0
0.45440521378119947,1.0
0.15871531804490993,0.0
0.2368609006308951,0.0
0.049664287952602394,0.0
0.38142573741964286,1.0
0.15452738417801617,0.0
0.3008990512463686,0.0
0.22052102428622553,0.0
0.4262189663873784,1.0
0.5269418121108834,1.0
0.4885504693620185,1.0
0.5068358971567672,1.0
0.23272603476162848,0.0
0.0008966851634912704,0.0
0.7419269136019184,1.0
0.7681386162331653,1.0
0.17671381452831048,0.0
0.35450357842302865,0.0
0.24672936587774486,0.0
0.9062792691400648,1.0
0.4718037203545103,1.0
0.5709536866984459,1.0
0.11200625396175058,1.0
0.0038664996877536195,0.0
0.27098643085855034,0.0
0.020649258558154977,0.0
0.2912746974076464,0.0
0.1569737306008979,0.0
0.3454479961742784,0.0
0.0017174538119794998,0.0
0.7881687316018522,1.0
0.11665837303979511,0.0
0.8150119306627549,1.0
0.001165197696709686,0.0
0.6517697057869016,1.0
0.42688524503329933,1.0
0.0011937668709012547,0.0
0.751030113304667,1.0
0.5515095720598262,1.0
0.2772835726675442,0.0
0.13201932368861538,0.0
0.2578669755423019,0.0
0.044330545909284806,0.0
0.0973786762198802,0.0
0.031442408779145455,0.0
0.45262261511871194,1.0
0.4743176018565089,0.0
0.09961964989113618,0.0
0.005862101386182128,0.0
0.06873652836612969,0.0
0.002999585986516146,0.0
0.0991082575987232,0.0
0.09464215818927918,0.0
0.38855884524401263,1.0
0.09464215818927918,0.0
0.05833389229234769,0.0
0.23971378670540214,0.0
0.0007006067321187214,0.0
0.06595122044269434,1.0
0.19009701951423308,0.0
0.47314166145259273,0.0
0.20418050228288978,0.0
0.17348281622718298,0.0
0.2621862141274591,0.0
0.5953633063861921,1.0
0.13432574218612534,0.0
0.18455991064621052,0.0
0.29276057931719723,0.0
0.09464215818927918,0.0
0.23389862377673012,1.0
0.0008966851634912704,0.0
0.5329896597309278,0.0
0.22749990784333518,0.0
0.0021671818236938126,0.0
0.20400040161970615,0.0
0.02456334200867734,0.0
0.13201932368861538,0.0
0.16035278055322869,0.0
0.04547490537028629,0.0
0.29800969415527506,0.0
0.2896527340840606,0.0
0.527775931438831,1.0
0.10887996100080675,0.0
0.0017174538119794998,0.0
0.3042679577500569,1.0
0.35766819090744517,0.0
0.35450357842302865,1.0
0.1541545866732868,0.0
0.614087062224586,1.0
0.0021671818236938126,0.0
0.6456170453982517,1.0
0.3809882869968008,0.0
0.49350704434467946,1.0
0.4902495423259926,0.0
0.6125139032564376,1.0
0.08812255776372063,0.0
0.044330545909284806,0.0
0.0837556629475656,0.0
0.08432214043332847,0.0
0.005862101386182128,0.0
0.20356115108032796,0.0
0.08624884571242175,0.0
0.4420647089736328,1.0
0.1943447100487529,0.0
0.06986647255456141,0.0
0.039442529759529596,0.0
0.011575598618854684,0.0
0.13201932368861538,0.0
0.09510691316472973,0.0
0.8027008923120178,1.0
0.04988690973835678,0.0
0.10887996100080675,0.0
0.2835150394762028,0.0
0.2798183587960947,0.0
0.08433656584882072,0.0
0.14333519401363848,0.0
0.185438515975754,0.0
0.12082870850489305,0.0
0.42962129512787406,1.0
0.32593433887604456,0.0
0.09583989133479409,0.0
0.0028682081807081803,0.0
0.060184119577572165,0.0
0.005862101386182128,0.0
0.23367174356287715,0.0
0.0477167039582167,0.0
0.48042025521701487,1.0
0.30674560354700625,1.0
0.4243061086940881,1.0
0.0021671818236938126,0.0
0.27654815687465023,0.0
0.1486872998607557,0.0
0.1510151827082621,0.0
0.13201932368861538,0.0
0.07340181708966158,0.0
0.3134544103411091,1.0
0.2385474425813499,0.0
0.08233089954399858,0.0
0.19007986491376475,0.0
0.08432214043332847,0.0
0.05166965132779627,0.0
0.08675081222320236,0.0
0.0007006067321187214,0.0
0.6975907797336376,1.0
0.3496973530299115,0.0
0.06595122044269434,0.0
0.9341723636485619,1.0
0.14109601540277114,0.0
0.13201932368861538,0.0
0.48983023332500447,0.0
0.9251113737132692,1.0
0.0005170070365327245,0.0
0.419675253139645,0.0
0.09464683031077098,0.0
0.23212047429570276,0.0
0.751030113304667,1.0
0.27098643085855034,0.0
0.0007006067321187214,0.0
0.15740664018448292,0.0
0.22962794666804845,0.0
0.044330545909284806,0.0
0.32875470389140543,1.0
0.044330545909284806,1.0
0.8500391371205969,1.0
0.03327827170958511,0.0
0.20077093331941434,0.0
0.0016104335375679213,0.0
0.014175066502661447,0.0
0.3240084018737546,0.0
0.20562532197244296,0.0
0.7160699395459718,0.0
0.14858926754069807,0.0
0.12816688588810116,0.0
0.24505764487855886,0.0
0.8313568548448114,0.0
0.13993648908436915,0.0
0.10731681442605352,0.0
0.2953499097328537,1.0
0.13045792960697392,0.0
0.18186773202431114,0.0
0.06091039038547851,0.0
0.02456334200867734,0.0
0.09647327357371331,0.0
0.6351596754600886,1.0
0.4220426415551148,1.0
0.09464215818927918,0.0
0.13355669784650737,0.0
0.0005170070365327245,0.0
0.20400040161970615,0.0
0.8322254294711092,1.0
0.12612538149370045,0.0
0.7931655197746423,1.0
0.3008990512463686,1.0
0.08540877476210293,0.0
0.7108578629359318,1.0
0.5641543034172867,1.0
0.8331359686211101,1.0
0.044330545909284806,0.0
0.669445712444706,1.0
0.40312119929849854,0.0
0.06595122044269434,0.0
0.0017174538119794998,0.0
0.3358122160746918,0.0
0.09464215818927918,0.0
0.19935731212957722,0.0
0.4645390597398418,1.0
0.4146640273071847,0.0
0.7564780749455844,1.0
0.13598549594978349,0.0
0.001755405046683032,0.0
0.0985528349166376,0.0
0.1282927948848331,0.0
0.08432214043332847,0.0
0.5329896597309278,1.0
0.5267668375822855,1.0
0.1720485409990106,0.0
0.001165197696709686,0.0
0.0028682081807081803,0.0
0.04340861876658197,0.0
0.3147625458377806,1.0
0.11261799682847136,0.0
0.09464215818927918,0.0
0.17369856679655807,0.0
0.21768629438503367,0.0
0.09242260072026558,0.0
0.09464215818927918,0.0
0.03974099710752734,0.0
0.0017174538119794998,0.0
0.06595122044269434,0.0
0.6505798167406097,1.0
0.44798199179069326,0.0
0.9374209968282705,1.0
0.35882203052960354,0.0
0.0005170070365327245,0.0
0.33350488489955843,0.0
0.12298357139418545,0.0
0.2827654155804579,0.0
0.14769872639656903,0.0
0.03364529914529914,0.0
0.5538842433209907,1.0
0.0017174538119794998,0.0
0.09464215818927918,0.0
0.4681385667899358,1.0
0.21770798123467405,0.0
0.39859600404552875,0.0
0.03974099710752734,0.0
0.29301885671748673,0.0
0.08432214043332847,0.0
0.42795083064731965,1.0
0.006997772068040518,0.0
0.08433656584882072,0.0
0.7971277191117937,1.0
0.6488308035419106,0.0
0.044330545909284806,0.0
0.03364529914529914,0.0
0.004910153234628389,0.0
0.005862101386182128,0.0
0.7964252331171358,1.0
0.2567256978815803,0.0
0.1416236302887757,0.0
0.2936704521619981,0.0
0.5302082572273082,1.0
0.08812255776372063,0.0
0.49185117958753516,0.0
0.12032956926727742,0.0
0.28201183208297786,1.0
0.6125139032564376,0.0
0.11852514417627272,0.0
0.15437824008994733,0.0
0.16038953771222908,0.0
0.05339214575127887,0.0
0.35450357842302865,1.0
0.014175066502661447,0.0
0.5091645570011744,0.0
0.05818837250813238,0.0
0.894062473474238,1.0
0.23304158243496143,0.0
0.13674252185879474,0.0
0.509854347392198,0.0
0.208931183386742,0.0
0.08432214043332847,0.0
0.6347842189461003,1.0
0.16358952470873173,0.0
0.13926597117005507,0.0
0.43836027157643304,1.0
0.24317888762562642,0.0
0.22392799525121818,0.0
0.5109108989878909,1.0
0.22320764977535276,1.0
0.5006622700412069,1.0
0.2912746974076464,0.0
0.2421869962375277,0.0
0.005878661668322327,0.0
0.761023228266049,1.0
0.22699241492676697,0.0
0.19230325544097962,0.0
0.1711249320299938,0.0
0.4255678483304139,0.0
0.4231123763184928,1.0
0.19791062298054177,0.0
0.5554534297292258,1.0
0.2611156239811597,0.0
0.10316072378978498,0.0
0.17383272591890783,0.0
0.5954585771225792,1.0
0.2576534298656558,1.0
0.3961136801415834,1.0
0.24404487577763784,0.0
0.24978689192577547,0.0
0.3880460565474115,0.0
0.4166992859558333,0.0
0.0038664996877536195,0.0
0.8746747983117287,1.0
0.5108604242940019,1.0
0.8920250938692701,1.0
0.09464215818927918,0.0
0.6824253006392016,1.0
0.11564040843344252,0.0
0.2681397913257682,0.0
0.29276057931719723,0.0
0.3375394769715676,1.0
0.894062473474238,1.0
0.8427267383851454,1.0
0.11200625396175058,0.0
0.5773200091066996,1.0
0.04903079735349727,0.0
0.8891150025430795,1.0
0.17684650443697372,0.0
0.2959398754545522,0.0
0.005862101386182128,0.0
0.09464215818927918,0.0
0.18887363688334458,0.0
0.45185235265160845,0.0
0.38355887999531935,1.0
0.1405435725849108,0.0
0.09523633994670867,0.0
0.0028682081807081803,0.0
0.5269418121108834,1.0
0.2295992906227431,0.0
0.031442408779145455,0.0
0.5888288100258794,0.0
0.16363625914404306,0.0
0.7075455148897728,1.0
0.6853757864190865,1.0
0.2855164835897179,0.0
0.5641543034172867,0.0
0.40057401584029384,1.0
0.4984194487535452,1.0
0.13201932368861538,0.0
0.16276224754196456,0.0
0.16226535166019204,0.0
0.29299339374938493,1.0
0.4939296488946842,1.0
0.6125139032564376,1.0
0.26339965733270004,0.0
0.0029025774770526313,0.0
0.0028682081807081803,0.0
0.7167659763280603,1.0
0.15892809384057655,0.0
0.044330545909284806,0.0
0.16358952470873173,0.0
0.2127850542374539,0.0
0.10267003582142446,0.0
0.4324296561525227,1.0
0.21533804937752318,0.0
0.41821404496389936,0.0
0.4902495423259926,1.0
0.5283722830744121,1.0
0.3383571116700745,1.0
0.06605101199016278,0.0
0.2777597415907754,0.0
0.3988411115784322,1.0
0.48273623912447355,0.0
0.5641543034172867,1.0
0.020649258558154977,0.0
0.22062804147601867,0.0
0.4200180499382513,1.0
0.0017174538119794998,0.0
0.08432214043332847,0.0
0.2428344900293919,0.0
0.08812255776372063,0.0
0.45012484893355037,1.0
0.07721756770323199,0.0
0.09464215818927918,0.0
0.04988690973835678,0.0
0.043104225839519957,0.0
0.28686871471473746,0.0
0.12394780158726412,0.0
0.3121972677547938,0.0
0.04988690973835678,0.0
0.16037636118563603,0.0
0.14934082726296236,0.0
0.08812255776372063,0.0
0.365393376791311,1.0
0.0837556629475656,0.0
0.05569368378508185,0.0
0.7612327600803565,1.0
0.22732227444566278,0.0
0.2783148945829055,0.0
0.10755101354493357,0.0
0.2855533929139126,0.0
0.1503671608735505,0.0
0.08432214043332847,0.0
0.20211134140483095,0.0
0.7744091510865379,1.0
0.100738133187788,0.0
0.044330545909284806,0.0
0.24295525819175812,0.0
0.9365731207864185,1.0
0.20546321211934626,0.0
0.08433656584882072,0.0
0.28817995333282614,0.0
0.34244634350666076,1.0
0.1780088162035454,0.0
0.04988690973835678,0.0
0.5816557730100077,1.0
0.044330545909284806,0.0
0.09464215818927918,0.0
0.002999585986516146,0.0
0.5329896597309278,1.0
0.4724064841774832,1.0
0.3959059348756222,1.0
0.044330545909284806,1.0
0.11200625396175058,0.0
0.5329896597309278,0.0
0.125815184021116,0.0
0.09464215818927918,1.0
0.35450357842302865,0.0
0.12133665845275923,0.0
0.1748201074151607,0.0
0.08812255776372063,0.0
0.08194913633749568,0.0
0.07528753731661636,0.0
0.2276963330210682,0.0
0.12298357139418545,0.0
0.30174821483046216,0.0
0.49503241595148734,1.0
0.16244433157700627,0.0
0.5831276233653011,1.0
0.0021671818236938126,0.0
0.044330545909284806,0.0
0.006997772068040518,0.0
0.416620375798226,1.0
0.13355669784650737,0.0
0.05194842915664647,0.0
0.2202860803414576,0.0
0.35450357842302865,0.0
0.09464215818927918,0.0
0.28013517189267567,1.0
0.2302234279453938,0.0
0.12710628021736695,1.0
0.6527774592744809,1.0
0.014175066502661447,0.0
0.006997772068040518,0.0
0.11261799682847136,0.0
0.0837556629475656,0.0
0.071873216909611,0.0
0.5888288100258794,1.0
0.16951609143107496,0.0
0.04988690973835678,0.0
