proba,DELAYED
0.13135930689796463,0.0
0.37105965254550244,0.0
0.04547490537028629,0.0
0.2567256978815803,0.0
0.32336375936075873,0.0
0.5415281252543648,1.0
0.08812255776372063,0.0
0.38855884524401263,0.0
0.5566830411840737,1.0
0.2660692349134721,1.0
0.0008966851634912704,0.0
0.0017174538119794998,0.0
0.7210423890715454,0.0
0.05194842915664647,0.0
0.09175365950985145,0.0
0.39903156812159535,1.0
0.12117614212637089,0.0
0.4681385667899358,1.0
0.0973786762198802,0.0
0.5192456124466759,1.0
0.14109601540277114,0.0
0.3952083996015571,0.0
0.3624517516028655,0.0
0.13598549594978349,0.0
0.03732314350445691,0.0
0.21254583778290762,0.0
0.4175581144613469,1.0
0.2577550477851662,0.0
0.001591488111013799,0.0
0.10421506853923404,0.0
0.09464215818927918,0.0
0.09961964989113618,0.0
0.08812255776372063,0.0
0.20074873590982797,0.0
0.09464215818927918,0.0
0.24225489083518023,1.0
0.4430393016082404,1.0
0.044330545909284806,0.0
0.044330545909284806,0.0
0.09024663754909291,0.0
0.8746747983117287,1.0
0.5888288100258794,1.0
0.47858291877512604,1.0
0.044330545909284806,0.0
0.5621796406979862,1.0
0.052218146959659706,0.0
0.26900003991925664,0.0
0.33458644443237123,0.0
0.005878661668322327,0.0
0.14417868784595012,1.0
0.43808827486649304,0.0
0.0028682081807081803,0.0
0.10597087594822635,0.0
0.34537218060333585,1.0
0.40812857179061046,1.0
0.5500160981054208,0.0
0.5418658931763813,1.0
0.005862101386182128,0.0
0.5100608425435698,1.0
0.09464215818927918,1.0
0.25702120122324584,0.0
0.3510382427724049,1.0
0.6144624113235768,1.0
0.37551778114729245,0.0
0.1282927948848331,0.0
0.23345868500794728,0.0
0.16045493344427522,0.0
0.20151991650007212,0.0
0.35528196327019357,0.0
0.5969145386617389,1.0
0.002999585986516146,0.0
0.09516245488641685,0.0
0.20458774645406172,0.0
0.27636517784693193,1.0
0.39122163931163634,1.0
0.23639283577659437,0.0
0.04340861876658197,0.0
0.044330545909284806,0.0
0.14407751255925108,0.0
0.3131360841241601,0.0
0.3362348033099642,1.0
0.001165197696709686,0.0
0.11830326370265823,0.0
0.5641543034172867,0.0
0.3034905934111112,1.0
0.25906670382754515,0.0
0.5888288100258794,1.0
0.031442408779145455,0.0
0.12419725549146103,0.0
0.0021671818236938126,0.0
0.38855884524401263,0.0
0.5330140545340708,1.0
0.7445905704232115,1.0
0.3151720367122373,0.0
0.2783148945829055,0.0
0.5641543034172867,0.0
0.44250895086367686,1.0
0.02794657914191447,0.0
0.4219587416400453,1.0
0.2268976976986236,0.0
0.5081420709883528,0.0
0.5424604949639386,1.0
0.12076491303434532,0.0
0.044330545909284806,0.0
0.2421869962375277,0.0
0.2160279806685455,0.0
0.032762320246642516,0.0
0.08247660453468014,0.0
0.3094713940319209,0.0
0.3240084018737546,0.0
0.33491807887419967,0.0
0.5078745596212834,1.0
0.17912248043328324,1.0
0.044330545909284806,0.0
0.13674252185879474,0.0
0.15336604937149145,0.0
0.15872977820428566,0.0
0.49185117958753516,1.0
0.13241925255940187,0.0
0.42293075876829106,1.0
0.6366714907237975,1.0
0.3090284525204998,0.0
0.5641543034172867,0.0
0.13355669784650737,0.0
0.16116363662000063,0.0
0.4068889581906608,0.0
0.24163947752556378,0.0
0.444410897290388,0.0
0.8891150025430795,1.0
0.2028191516491772,0.0
0.5131846751192998,1.0
0.19542598278206544,0.0
0.30575777788360403,1.0
0.39860698501532177,0.0
0.5613610368369107,1.0
0.044330545909284806,0.0
0.5329896597309278,1.0
0.30195893446595323,1.0
0.11200625396175058,0.0
0.2525239875048702,1.0
0.58172951096668,0.0
0.21497980788000992,1.0
0.7127979098405827,1.0
0.2615245297337348,0.0
0.21522744546052952,0.0
0.2554735608013495,0.0
0.2912746974076464,1.0
0.28040365971277587,1.0
0.22084394376308006,0.0
0.3002180451423886,0.0
0.3355500174193683,0.0
0.4835713990560195,0.0
0.002999585986516146,0.0
0.7033344203368221,1.0
0.21268213068956812,0.0
0.17547700763317073,0.0
0.2984294288994214,0.0
0.032762320246642516,0.0
0.5329896597309278,0.0
0.4365949710977416,1.0
0.64325075787046,1.0
0.1656315541120893,0.0
0.7981229671563742,1.0
0.0985528349166376,0.0
0.5705725926545597,1.0
0.2510709193661183,0.0
0.34161268818059604,0.0
0.13330869974234055,0.0
0.19014941589617693,0.0
0.4755266748075558,1.0
0.6488308035419106,0.0
0.41899548538527087,1.0
0.3657778776945024,1.0
0.002999585986516146,0.0
0.08812255776372063,0.0
0.2606970843033482,0.0
0.4641837587313642,1.0
0.23952032957086108,0.0
0.006997772068040518,0.0
0.12368931963650466,0.0
0.14316699397586719,0.0
0.0921234784960111,0.0
0.22320764977535276,0.0
0.17929157067822332,0.0
0.031442408779145455,0.0
0.830548297313692,1.0
0.1850316251148108,0.0
0.8746747983117287,1.0
0.4159627979430731,0.0
0.11079147109249933,0.0
0.8211440117033634,1.0
0.32577987640384903,0.0
0.2759228955093632,1.0
0.08734557945949646,0.0
0.3463012851160597,0.0
0.03974099710752734,0.0
0.3632405307517853,0.0
0.3694920219199969,1.0
0.526374640863461,0.0
0.23001470056294201,1.0
0.3613017520127667,0.0
0.8123750988924614,1.0
0.039442529759529596,0.0
0.2802025644491058,0.0
0.25702120122324584,0.0
0.1032120091218439,0.0
0.3076645598943964,1.0
0.2872491819218857,1.0
0.10158163907617015,0.0
0.08812255776372063,0.0
0.4804503722264471,1.0
0.13201932368861538,0.0
0.13618507186428316,0.0
0.15208292484611446,0.0
0.34838582260918816,1.0
0.014175066502661447,0.0
0.5575305966787418,0.0
0.2582099185233333,0.0
0.1636056056085686,0.0
0.4687587007026095,1.0
0.2032730426505648,0.0
0.04718571932430837,0.0
0.5329896597309278,1.0
0.03496262522013758,0.0
0.4079729696762558,0.0
0.1456159756398299,0.0
0.014175066502661447,0.0
0.7313934567559998,1.0
0.2237938994269209,0.0
0.16101991777281896,0.0
0.4862700618116362,1.0
0.08432214043332847,0.0
0.08812255776372063,0.0
0.5549881553020616,1.0
0.031442408779145455,0.0
0.17744486985028254,0.0
0.3629406425807526,0.0
0.2759228955093632,0.0
0.1832838159671236,0.0
0.0882099864162233,0.0
0.04718571932430837,0.0
0.1338724112431812,0.0
0.11261799682847136,0.0
0.1147480543732334,0.0
0.2912746974076464,0.0
0.014175066502661447,0.0
0.044330545909284806,0.0
0.5415281252543648,0.0
0.761023228266049,0.0
0.0017174538119794998,0.0
0.09464215818927918,0.0
0.266751553297783,0.0
0.2717964206607815,0.0
0.09464215818927918,0.0
0.044330545909284806,0.0
0.0028682081807081803,0.0
0.2921430137065954,0.0
0.2976078677280069,0.0
0.6979719068779497,1.0
0.4487987845869761,1.0
0.044330545909284806,0.0
0.8027008923120178,1.0
0.2410537279866485,0.0
0.35450357842302865,0.0
0.44156208740720343,0.0
0.07323355284265928,0.0
0.3574391415330042,0.0
0.6662433240902185,1.0
0.0779798330628422,0.0
0.08342749461450726,0.0
0.2976356507921098,0.0
0.29056575806353496,0.0
0.09464215818927918,0.0
0.5888288100258794,1.0
0.05751026015820943,0.0
0.0017174538119794998,0.0
0.3616587528974762,1.0
0.11200625396175058,0.0
0.006997772068040518,0.0
0.04988690973835678,0.0
0.09724661745894309,0.0
0.16465840108631635,0.0
0.22425459023716318,0.0
0.011575598618854684,0.0
0.001165197696709686,0.0
0.2576534298656558,1.0
0.5329896597309278,1.0
0.12494079305926126,0.0
0.5695991674539835,1.0
0.06595122044269434,0.0
0.13674252185879474,0.0
0.2783148945829055,0.0
0.4681385667899358,0.0
0.18720387531562546,1.0
0.10681875747617771,0.0
0.7494126092357345,1.0
0.35450357842302865,0.0
0.27434983852764894,0.0
0.08812255776372063,0.0
0.17834826739685256,0.0
0.32125811368849283,1.0
0.5642624954550539,1.0
0.1437064221844331,0.0
0.3744937991391519,0.0
0.05166965132779627,0.0
0.2882705314152833,0.0
0.9033917307466053,1.0
0.3240084018737546,1.0
0.40041138763235956,0.0
0.06582642026426476,0.0
0.15723585865678544,0.0
0.6509715291757949,1.0
0.23679797723885865,0.0
0.34838582260918816,0.0
0.26772550808804463,0.0
0.20492796323076498,0.0
0.22690702875968286,0.0
0.20187705421083912,0.0
0.2912746974076464,1.0
0.5767842552189623,1.0
0.0029025774770526313,0.0
0.49642944316729737,1.0
0.32887240191739064,0.0
0.0038664996877536195,0.0
0.5329896597309278,0.0
0.30281689160294806,0.0
0.751030113304667,0.0
0.5269418121108834,0.0
0.6255669656283439,1.0
0.08029952017252127,0.0
0.34753723042520657,0.0
0.6575937848791406,1.0
0.19468115909826153,0.0
0.14703643401637498,0.0
0.17973395885628538,0.0
0.4939296488946842,0.0
0.40465773274645417,0.0
0.19531636819038248,0.0
0.14730125379935716,0.0
0.09464215818927918,0.0
0.044330545909284806,0.0
0.6640815445638801,1.0
0.03974099710752734,0.0
0.02794657914191447,0.0
0.5093750215064287,0.0
0.5416928648361067,1.0
0.006997772068040518,0.0
0.04340861876658197,0.0
0.22918216911992478,0.0
0.5566830411840737,1.0
0.20518986178222423,0.0
0.7343943288744113,1.0
0.15724371036301105,0.0
0.044330545909284806,0.0
0.08171708258993444,0.0
0.11710863739075111,0.0
0.37441959142260106,1.0
0.0008966851634912704,0.0
0.4252356702471235,1.0
0.3981052000767966,0.0
0.7138396666701363,1.0
0.5641543034172867,1.0
0.8510356516940587,1.0
0.38518145257077074,1.0
0.12020295671621224,0.0
0.0028682081807081803,0.0
0.3658014910803993,1.0
0.21244927244059597,0.0
0.08812255776372063,0.0
0.36261472092966535,1.0
0.43841211939729136,0.0
0.0942719485458478,0.0
0.0029025774770526313,0.0
0.23465145416799188,0.0
0.669445712444706,0.0
0.5168663195494695,1.0
0.0038664996877536195,0.0
0.7375065648109017,1.0
0.5132163514565254,1.0
0.8077460395720653,1.0
0.2575317657131136,0.0
0.5778296120777866,1.0
0.005862101386182128,0.0
0.2053389496019357,0.0
0.0008966851634912704,0.0
0.07968747498049245,0.0
0.4188241727919913,1.0
0.2873860764458293,0.0
0.14300946922573837,0.0
0.04476966234353625,0.0
0.06595122044269434,0.0
0.2927352173436777,0.0
0.4255678483304139,1.0
0.22320764977535276,0.0
0.14344773403561073,0.0
0.30687844825498695,0.0
0.0028682081807081803,0.0
0.5831276233653011,1.0
0.16510916434210873,0.0
0.33590710776877103,1.0
0.14807762379154263,0.0
0.14417868784595012,0.0
0.5641543034172867,0.0
0.2447269706161842,0.0
0.12784464581904564,0.0
0.2508055650112128,0.0
0.40249390889015707,1.0
0.04988690973835678,0.0
0.6505798167406097,1.0
0.08432214043332847,0.0
0.13598549594978349,1.0
0.38125069498288366,1.0
0.1949043096454537,0.0
0.11723960186666962,0.0
0.3062484255184161,0.0
0.2268976976986236,1.0
0.4914736605316325,1.0
0.03364529914529914,0.0
0.7853961460934229,1.0
0.42849581339387377,1.0
=======
0.09369871806101232,0.0
0.1748870515835364,0.0
0.28318038838721793,0.0
0.4581756980359885,1.0
0.1173646585069758,0.0
0.008646125579861249,0.0
0.04584863008194808,0.0
0.09171885113888742,0.0
0.16552449345290157,0.0
0.905257621911354,1.0
0.6541009855176186,1.0
0.8002115589060178,1.0
0.18307597733871275,0.0
0.5590064003834198,1.0
0.2890689438837012,0.0
0.10394512514525134,0.0
0.48239989408467454,1.0
0.04584863008194808,0.0
0.17561770012165076,0.0
0.45696352769548826,0.0
0.22297189771785272,1.0
0.699500757110827,1.0
0.004933096908607962,0.0
0.2108040524497646,0.0
0.37209764353317143,0.0
0.16026743176738661,0.0
0.14375544064318993,0.0
0.344986138485427,0.0
0.46005659234720325,0.0
0.006333535801424679,0.0
0.20726956871219268,0.0
0.18605413333573492,0.0
0.15844971545411984,0.0
0.4908474827572204,1.0
0.23951738152471996,1.0
0.7096665736791249,1.0
0.16561030445835304,0.0
0.4240637860097948,0.0
0.23709227088724966,0.0
0.40899617476382955,0.0
0.09171885113888742,0.0
0.3526173183959591,0.0
0.40941104386252486,1.0
0.22852510929284695,1.0
0.0027141315595867986,0.0
0.09171885113888742,0.0
0.35866054911437995,0.0
0.38502899279559316,0.0
0.22317236960574124,0.0
0.10838448850536914,0.0
0.06284961258853343,0.0
0.10555493738867684,0.0
0.006333535801424679,0.0
0.38642018743905915,0.0
0.3186398359175106,0.0
0.004933096908607962,0.0
0.19644411575147816,0.0
0.4302640966395382,1.0
0.22521797008618935,0.0
0.05650666381653384,0.0
0.051931498509477494,0.0
0.0710539695428721,0.0
0.25221248629223453,0.0
0.14346136585469965,0.0
0.24026825617824651,0.0
0.04584863008194808,0.0
0.20251396693521226,1.0
0.45396505907482043,1.0
0.07002539033828753,0.0
0.04584863008194808,0.0
0.22319506405034673,0.0
0.007140158521885087,0.0
0.30201248112050605,0.0
0.16406067059457186,0.0
0.5033375194631994,1.0
0.008646125579861249,0.0
0.20294469097216505,0.0
0.35207058165923255,1.0
0.16170322100794693,0.0
0.10743985611684721,0.0
0.17810612683679797,0.0
0.11222507674048639,0.0
0.42410642649284297,0.0
0.46715630284753723,0.0
0.7666100673316797,1.0
0.31016869421447446,1.0
0.47445024229030786,0.0
0.1761874835416325,0.0
0.1308521102771131,0.0
0.016568990309630147,0.0
0.008646125579861249,0.0
0.04584863008194808,0.0
0.180473110082781,0.0
0.008646125579861249,0.0
0.3590069338955991,1.0
0.44635487724776085,1.0
0.9341648090683735,1.0
0.8313762700159222,1.0
0.008646125579861249,0.0
0.06179785551287259,0.0
0.8323774553550513,1.0
0.04584863008194808,0.0
0.38131819802876377,1.0
0.11828934022009353,0.0
0.2735048097298808,0.0
0.6880407887754915,1.0
0.25133080192607354,0.0
0.8378791904694318,1.0
0.056388944779719424,0.0
0.13366762053407932,0.0
0.09369871806101232,0.0
0.4556417132737879,1.0
0.18990217430692558,0.0
0.08606805930263073,0.0
0.008646125579861249,0.0
0.1536920133723375,0.0
0.044104103201881475,0.0
0.2144878493417471,0.0
0.484085308077927,1.0
0.000976155028154605,0.0
0.09171885113888742,0.0
0.003836588304029056,0.0
0.04584863008194808,0.0
0.20294469097216505,1.0
0.05563507662622065,0.0
0.08606805930263073,0.0
0.22031103063364837,0.0
0.14405009556499412,0.0
0.6854928045235361,1.0
0.8751237113692707,1.0
0.0005199510727866056,0.0
0.2635419965681749,0.0
0.251523325790304,1.0
0.016568990309630147,0.0
0.47200517724042806,1.0
0.4390572717065676,1.0
0.39754652662590517,0.0
0.28689701127541783,1.0
0.4903823836464251,1.0
0.524042462490869,1.0
0.9493150759035061,1.0
0.10027617287977603,0.0
0.14397683059592833,0.0
0.2007814947671347,0.0
0.2606971930827618,0.0
0.23098257162310926,0.0
0.11222507674048639,0.0
0.27177206762387446,0.0
0.3614200566382714,1.0
0.524042462490869,1.0
0.006333535801424679,0.0
0.20805185413337587,0.0
0.36183929040404517,1.0
0.15834365322929464,0.0
0.6947614054512941,1.0
0.4733155028456996,0.0
0.5628356476989452,0.0
0.04579049054706436,0.0
0.46855555549918565,0.0
0.3590069338955991,0.0
0.33196268189458517,0.0
0.1566365433762621,0.0
0.46005659234720325,1.0
0.4761641677722121,1.0
0.6180169094157131,1.0
0.3614494061191589,1.0
0.05650666381653384,0.0
0.25649306814636885,0.0
0.38370972575150974,1.0
0.2354501966454495,0.0
0.04584863008194808,0.0
0.2761128590133486,1.0
0.5067838092787543,0.0
0.15437460859592284,0.0
0.04584863008194808,0.0
0.0005199510727866056,0.0
0.0007469883614879383,0.0
0.4699655591397143,0.0
0.14361034957192664,0.0
0.3433721790882272,0.0
0.636466949687238,1.0
0.08606805930263073,0.0
0.7609070921037399,1.0
0.44628277732282584,1.0
0.6688000023842521,1.0
0.08606805930263073,0.0
0.26010151747239135,0.0
0.16642826387548845,0.0
0.8378791904694318,1.0
0.1650349978735084,0.0
0.21723729266084038,0.0
0.24021500063865697,0.0
0.1420771564866069,0.0
0.7751095152925292,1.0
0.08606805930263073,0.0
0.24813771357855152,0.0
0.2690305893589188,1.0
0.2506777830831919,0.0
0.5067838092787543,1.0
0.1467912518375496,0.0
0.004933096908607962,0.0
0.2355810538824318,0.0
0.0940786607851308,0.0
0.40741836267008125,1.0
0.07615617185751247,0.0
0.2500753504836803,0.0
0.09976525298660764,0.0
0.46005659234720325,0.0
0.5425620835040661,1.0
0.21771350582063126,0.0
0.021899532194577073,0.0
0.0005199510727866056,0.0
0.29273195605101765,0.0
0.457926539830172,1.0
0.4989035480243158,1.0
0.42363367041048094,0.0
0.14929024856218323,0.0
0.000976155028154605,0.0
0.09171885113888742,0.0
0.23694673003321584,1.0
0.2711008840113064,0.0
0.3819910673687208,1.0
0.05276214123061236,0.0
0.08606805930263073,0.0
0.002244646964478338,0.0
0.5303489862243924,1.0
0.1164428976698454,0.0
0.2708753213898663,0.0
0.38030730491831954,1.0
0.1959285900474658,0.0
0.11749895879432348,0.0
0.3746294162513666,1.0
0.1574754466054895,0.0
0.12154246953900072,0.0
0.218649364381108,0.0
0.02054440297512804,0.0
0.1609223541143945,0.0
0.1727167592200701,0.0
0.2506777830831919,0.0
0.05276214123061236,0.0
0.41561605662579837,1.0
0.22317236960574124,0.0
0.1164428976698454,1.0
0.4371881407387026,1.0
0.006333535801424679,0.0
0.28596957579865406,1.0
0.2727160876055775,0.0
0.0005199510727866056,0.0
0.194609999172744,0.0
0.18272732964024677,0.0
0.09395465971098316,0.0
0.8378791904694318,1.0
0.194609999172744,0.0
0.22761854020093977,0.0
0.4782876099282195,1.0
0.09976525298660764,0.0
0.07113310413819153,0.0
0.571197445071715,1.0
0.35456314612438944,0.0
0.46715630284753723,1.0
0.4308406924366485,0.0
0.37669984175284993,0.0
0.4316338830373422,0.0
0.1164428976698454,0.0
0.19132214081796203,0.0
0.16275134163454597,0.0
0.09171885113888742,0.0
0.2719406819215818,0.0
0.5033375194631994,1.0
0.17386197283205887,0.0
0.29528169863971565,1.0
0.22010350730739767,0.0
0.002244646964478338,0.0
0.3714315029900185,0.0
0.28844844616789556,0.0
0.5492186148736701,1.0
0.2566767865777918,0.0
0.17123666624311035,0.0
0.14207396252801696,0.0
0.2870476195823322,0.0
0.09171885113888742,0.0
0.4240965482561301,1.0
0.26931171366307205,1.0
0.6196041233207303,1.0
0.37352807141326394,0.0
0.09199156340602244,0.0
0.12576412234689469,0.0
0.07113310413819153,0.0
0.0005199510727866056,0.0
0.4761641677722121,1.0
0.4923579850100667,0.0
0.08606805930263073,0.0
0.30620545442511216,0.0
0.33082998268363795,1.0
0.7832458763327543,1.0
0.0005199510727866056,0.0
0.28684067114236833,0.0
0.044104103201881475,0.0
0.4205220304235661,0.0
0.18303600237910905,0.0
0.285878021042448,0.0
0.11222507674048639,0.0
0.04584863008194808,0.0
0.1296366077760155,0.0
0.19475715077113287,0.0
0.9041095504185305,1.0
0.0005199510727866056,0.0
0.056388944779719424,0.0
0.11222507674048639,0.0
0.3194277351207418,0.0
0.2794768823581057,1.0
0.31000472150905223,0.0
0.1402722936668429,0.0
0.1494401120849969,0.0
0.2622120407528677,1.0
0.346989599966047,1.0
0.3417015671495466,1.0
0.08606805930263073,0.0
0.3614494061191589,0.0
0.2571760348702434,0.0
0.08606805930263073,0.0
0.5174841779859882,0.0
0.6688000023842521,1.0
0.8323774553550513,1.0
0.8298620811072379,1.0
0.1323425330804783,0.0
0.2054122844206463,1.0
0.20613149108705403,0.0
0.20055214683733677,1.0
0.056388944779719424,0.0
0.2890689438837012,0.0
0.6870021758197482,1.0
0.315874632439473,1.0
0.13963045267928015,0.0
0.206575378477501,0.0
0.1003403312105648,0.0
0.04584863008194808,0.0
0.2878720307070724,0.0
0.2526376071350951,1.0
0.6318612398609639,1.0
0.6639128287028463,1.0
0.2031789799997803,0.0
0.24209215285989466,0.0
0.23847444357439848,0.0
0.09171885113888742,0.0
0.28689701127541783,1.0
0.3036326830525043,1.0
0.194609999172744,0.0
0.0005199510727866056,0.0
0.8970956130773409,1.0
0.18527668613748285,0.0
0.37627855015192113,0.0
0.5110938125347553,1.0
0.2505452897324444,0.0
0.09171885113888742,0.0
0.15117814930665394,0.0
0.4381082565207769,1.0
0.7640044734077744,1.0
0.34829939299510604,0.0
0.0027141315595867986,0.0
0.25506489599812704,0.0
0.3256397103917643,0.0
0.40732790485974746,0.0
0.1164428976698454,0.0
0.5921427463360527,1.0
0.1502396189426598,0.0
0.02054440297512804,0.0
0.08790862860668314,0.0
0.15864715498503995,0.0
0.27177206762387446,0.0
0.2742039418378597,0.0
0.5365277390718749,1.0
0.21857093996119276,0.0
0.452571386376027,1.0
0.36915717823026406,0.0
0.3744204575308949,0.0
0.09976525298660764,0.0
0.004933096908607962,0.0
0.6489474795945129,0.0
0.41257858586174584,0.0
0.40994550377104466,0.0
0.2227213864019448,0.0
0.05276214123061236,0.0
0.002244646964478338,0.0
0.28689701127541783,0.0
0.1164428976698454,0.0
0.3582446735053821,0.0
0.04584863008194808,0.0
0.000976155028154605,0.0
0.16170322100794693,0.0
0.09171885113888742,1.0
0.29407463880504897,1.0
0.5033375194631994,0.0
0.524042462490869,1.0
0.2156855844225892,0.0
0.04584863008194808,0.0
0.09171885113888742,0.0
0.04584863008194808,0.0
0.09171885113888742,0.0
0.26748100478218284,1.0
0.3175313642409077,1.0
0.09395465971098316,0.0
0.3051317026817197,0.0
0.13859261589303315,0.0
0.04790238443390446,0.0
0.2954438644408894,1.0
0.26827008310612016,1.0
0.4138221821065301,1.0
0.06287445679906006,0.0
0.26530550988394086,0.0
0.5309412742074202,1.0
0.23513319908643304,0.0
