proba,DELAYED
0.17842652218789457,0.0
0.18856774307259105,0.0
0.1523360167295986,0.0
0.2351279212003167,1.0
0.2145393723188608,0.0
0.251523325790304,0.0
0.04584863008194808,0.0
0.7666100673316797,1.0
0.3996999388022067,1.0
0.29676748430696803,1.0
0.15882600398198923,0.0
0.02054440297512804,0.0
0.19436916025086998,0.0
0.3336060390856727,0.0
0.2959851457081762,0.0
0.23133194747198907,0.0
0.1425187958317915,0.0
0.3052839814198508,1.0
0.21857093996119276,0.0
0.25122397501592497,0.0
0.09171885113888742,0.0
0.1938986454734934,0.0
0.35050777589931426,0.0
0.008646125579861249,0.0
0.2708753213898663,0.0
0.009274992479056405,0.0
0.11568920810369938,0.0
0.24906591914655427,1.0
0.08039638452030642,0.0
0.15338906289236506,0.0
0.056388944779719424,0.0
0.016568990309630147,0.0
0.21145425063711687,0.0
0.25385134529238174,0.0
0.16247004929038433,0.0
0.4199796332734815,0.0
0.21858023352597075,0.0
0.10891289490803178,0.0
0.06855614175814984,0.0
0.10667338621784746,0.0
0.2883580621988136,0.0
0.5051379674075147,1.0
0.5576873352182284,1.0
0.15342334050094117,0.0
0.27279775158923464,0.0
0.9057489139323733,1.0
0.008646125579861249,0.0
0.20387196062510515,0.0
0.1268937637934998,0.0
0.39165842323838945,0.0
0.14184151435554523,0.0
0.25339608245846823,1.0
0.3031421652758537,1.0
0.11222507674048639,0.0
0.194847789725426,0.0
0.05276214123061236,1.0
0.2066824020218171,0.0
0.1268937637934998,0.0
0.21844540795124864,0.0
0.21844540795124864,0.0
0.04584863008194808,0.0
0.14324976789853158,0.0
0.1479104511819931,0.0
0.28945551318400947,0.0
0.5372784910794915,1.0
0.2176502828482641,1.0
0.0913304534965719,0.0
0.45846923905425785,1.0
0.5608500046891574,0.0
0.19620037545767618,0.0
0.09171885113888742,0.0
0.22931599221303509,1.0
0.34900758989830455,0.0
0.3764275275127508,1.0
0.25853419172941583,1.0
0.17276585122412386,0.0
0.46005659234720325,0.0
0.08606805930263073,1.0
0.43840675074148955,0.0
0.10718733205600635,0.0
0.3406027802423739,1.0
0.4099088512175624,0.0
0.09171885113888742,0.0
0.14501628397629435,0.0
0.035661015563167565,0.0
0.2278766615242419,0.0
0.0005199510727866056,0.0
0.19234311347390748,0.0
0.05563507662622065,0.0
0.4845034753232623,1.0
0.0005199510727866056,0.0
0.8628925867604897,1.0
0.06017905493611276,0.0
0.13693472254306616,0.0
0.1659885169972083,0.0
0.1526061317421809,0.0
0.38236885253543074,0.0
0.6688000023842521,1.0
0.09171885113888742,0.0
0.8378791904694318,1.0
0.16503131305787547,0.0
0.24244264948283362,1.0
0.05276214123061236,0.0
0.22129927234230595,0.0
0.008646125579861249,0.0
0.524042462490869,1.0
0.5154953420178517,1.0
0.33833526371854356,0.0
0.08606805930263073,0.0
0.393730046918426,1.0
0.2118524729084371,0.0
0.06287445679906006,0.0
0.4316338830373422,1.0
0.4542251158576034,1.0
0.15334963717127162,0.0
0.21146426282327188,0.0
0.9234140987818431,1.0
0.526699902350719,0.0
0.3614494061191589,0.0
0.21857093996119276,0.0
0.5492186148736701,0.0
0.2574986025212077,0.0
0.2253489390893688,0.0
0.10396969774967102,0.0
0.4076943940790425,1.0
0.05276214123061236,0.0
0.09171885113888742,0.0
0.044104103201881475,0.0
0.11222507674048639,0.0
0.20626239753312117,0.0
0.6602604624192046,1.0
0.2419169439968719,1.0
0.009274992479056405,0.0
0.464908117851065,0.0
0.11400086475808525,0.0
0.38236885253543074,0.0
0.07113310413819153,0.0
0.18438912797637255,0.0
0.31304905098480573,0.0
0.13428926073449793,0.0
0.5708285867166911,0.0
0.16419598876664027,0.0
0.09106709985358019,0.0
0.23060777195279258,0.0
0.26680267502778215,0.0
0.04453526921662159,0.0
0.2151213541393676,0.0
0.000976155028154605,0.0
0.19837444026618062,0.0
0.2118524729084371,0.0
0.17480833444705512,0.0
0.13523021874136953,0.0
0.1204483010823466,0.0
0.6165641447383999,0.0
0.3165026475757075,0.0
0.5407124782543908,1.0
0.11222507674048639,0.0
0.40741836267008125,0.0
0.09171885113888742,0.0
0.39708712814628966,0.0
0.16181839314374333,0.0
0.21154910840270194,1.0
0.016568990309630147,0.0
0.5091791811653866,1.0
0.016568990309630147,0.0
0.4630644038237054,0.0
0.6277004440158978,0.0
0.29172231967124207,0.0
0.5635151392606502,1.0
0.16818549655875514,0.0
0.7110284516796902,1.0
0.47445024229030786,1.0
0.42081987838676205,0.0
0.17728093872215667,0.0
0.05276214123061236,0.0
0.2375978008809696,0.0
0.24160317456445918,1.0
0.15047998849731564,0.0
0.6196041233207303,1.0
0.16920309003446676,0.0
0.2706054874295548,0.0
0.37776730603553754,1.0
0.009274992479056405,0.0
0.36467196668103574,1.0
0.08300764141781096,0.0
0.1968926791065146,0.0
0.16181839314374333,0.0
0.4062966050360087,1.0
0.07113310413819153,0.0
0.08606805930263073,0.0
0.22521797008618935,0.0
0.1164428976698454,0.0
0.20679139845518701,0.0
0.1279831028136281,0.0
0.40994550377104466,0.0
0.12708508141994954,0.0
0.6262710184019818,1.0
0.24458648201922145,0.0
0.11532217405638338,0.0
0.22588096558485582,0.0
0.378632264715711,1.0
0.07942404831374066,0.0
0.1301276853395989,0.0
0.22220653044379263,0.0
0.18334322743706835,0.0
0.2018121724026875,0.0
0.21032219387598897,0.0
0.003836588304029056,0.0
0.04584863008194808,0.0
0.16503131305787547,0.0
0.26018317597908314,0.0
0.33949935594019176,1.0
0.08606805930263073,0.0
0.40732790485974746,1.0
0.3077423844488196,1.0
0.33288313748871096,1.0
0.34316166035947965,0.0
0.4733155028456996,1.0
0.16843345013127334,0.0
0.452571386376027,1.0
0.1268937637934998,0.0
0.12404085434133685,0.0
0.2513858194586971,0.0
0.4687262238366101,1.0
0.4096001261176135,0.0
0.47930329392984317,1.0
0.22797086629302157,0.0
0.6196041233207303,1.0
0.33231097091383743,0.0
0.7019665952933732,1.0
0.0027141315595867986,0.0
0.20461261726276525,1.0
0.20574800583072342,0.0
0.24773837249695105,0.0
0.21349746736652,0.0
0.35456314612438944,0.0
0.1164428976698454,0.0
0.3614494061191589,1.0
0.1300567102413312,0.0
0.30620545442511216,0.0
0.14108471695359306,0.0
0.25318401820784425,0.0
0.07615617185751247,0.0
0.05112398076702417,0.0
0.10643452883666531,0.0
0.524042462490869,1.0
0.0005199510727866056,0.0
0.0007469883614879383,0.0
0.1595097990113412,0.0
0.5033375194631994,1.0
0.002244646964478338,0.0
0.05276214123061236,0.0
0.13859261589303315,0.0
0.14253664678669975,0.0
0.46855555549918565,1.0
0.3119156393792738,0.0
0.11222507674048639,0.0
0.4032169112472183,1.0
0.5657891516968596,1.0
0.1402722936668429,0.0
0.23032179245366502,0.0
0.32643325350562413,1.0
0.23724306435357442,0.0
0.04584863008194808,0.0
0.12428847408934356,0.0
0.4581756980359885,1.0
0.0005199510727866056,0.0
0.12576412234689469,0.0
0.42488382067229546,0.0
0.323883873972725,0.0
0.0007469883614879383,0.0
0.47445024229030786,0.0
0.000976155028154605,0.0
0.23847444357439848,1.0
0.32226761842678314,0.0
0.12229524397402476,0.0
0.7110284516796902,1.0
0.009274992479056405,0.0
0.1402722936668429,0.0
0.003836588304029056,0.0
0.23591457962130127,0.0
0.2678831205131493,1.0
0.05034816517614416,0.0
0.3256397103917643,1.0
0.12576412234689469,0.0
0.14405009556499412,0.0
0.1996979826169834,0.0
0.1803797310467958,0.0
0.008646125579861249,0.0
0.39277080124455643,0.0
0.36620334414351113,0.0
0.18886685300975373,0.0
0.4091696952640153,1.0
0.389778392502863,1.0
0.23478223885439906,0.0
0.004933096908607962,0.0
0.1831580389638617,0.0
0.2473584920871778,0.0
0.16247004929038433,0.0
0.21857093996119276,0.0
0.07942404831374066,0.0
0.1963065014047028,0.0
0.905257621911354,1.0
0.06284961258853343,0.0
0.47445024229030786,1.0
0.22606206379750227,0.0
0.02054440297512804,0.0
0.3996999388022067,0.0
0.09171885113888742,0.0
0.24386245555737443,0.0
0.11222507674048639,0.0
0.09395465971098316,0.0
0.2708753213898663,0.0
0.5033375194631994,0.0
0.47829681545988734,1.0
0.3087271110250601,0.0
0.8313762700159222,1.0
0.09199156340602244,0.0
0.8628175718336315,1.0
0.26001809379346685,0.0
0.0710539695428721,0.0
0.271673111857049,0.0
0.007140158521885087,0.0
0.0005199510727866056,0.0
0.16181839314374333,1.0
0.26827008310612016,0.0
0.5034282750920945,1.0
0.006333535801424679,0.0
0.524042462490869,0.0
0.18820511435154186,0.0
0.4381082565207769,1.0
0.3256397103917643,1.0
0.3145544418155197,0.0
0.31692821093706547,0.0
0.09171885113888742,0.0
0.11171438683886122,0.0
0.14023895449956414,0.0
0.3119156393792738,1.0
0.5580854866886715,1.0
0.2622120407528677,0.0
0.24873086145578874,0.0
0.14150150692369554,0.0
0.1650349978735084,0.0
0.19129535236747355,0.0
0.17515374230698516,0.0
0.34652666505971674,0.0
0.7451844294172584,1.0
0.17756233128998228,0.0
0.19974425878844504,0.0
0.2812284491036126,1.0
0.5865221929221142,1.0
0.18267612883433773,0.0
0.44032686300452595,0.0
0.28197742390648967,0.0
0.15952576097197463,0.0
0.016568990309630147,0.0
0.06287445679906006,0.0
0.14448301669110555,0.0
0.24832664192823997,1.0
0.0005199510727866056,0.0
0.016568990309630147,0.0
0.11222507674048639,0.0
0.009274992479056405,0.0
0.3933866353077877,1.0
0.157283423565935,0.0
0.3003872801377518,0.0
0.06287445679906006,0.0
0.0027141315595867986,0.0
0.2903404672054332,1.0
0.4630644038237054,1.0
0.25967561780355347,0.0
0.1164428976698454,0.0
0.035661015563167565,0.0
0.1164428976698454,0.0
0.16503131305787547,0.0
0.09171885113888742,0.0
0.3212980206638399,0.0
0.23116243570948355,0.0
0.24304271498668523,0.0
0.0955815211827273,0.0
0.10002769958168749,0.0
0.10838448850536914,0.0
0.9547171419511216,1.0
0.3614494061191589,0.0
0.24983633947070222,1.0
0.3181492459798128,1.0
0.21874989027492667,0.0
0.07113310413819153,0.0
0.26827008310612016,0.0
0.18413835314220234,0.0
0.007140158521885087,0.0
0.3256397103917643,0.0
0.15967162888392533,0.0
0.1956143891101528,0.0
0.6562900656948031,1.0
0.6602604624192046,1.0
0.2852327774654678,0.0
0.15417114537923518,0.0
0.11222507674048639,1.0
0.12831438116066787,0.0
0.15014654431130925,0.0
0.21333851042534246,0.0
0.12330107432445724,0.0
0.3198459724154021,1.0
0.10838448850536914,0.0
0.0027141315595867986,0.0
0.008646125579861249,0.0
0.1342404884837059,0.0
0.12428847408934356,0.0
0.09369871806101232,0.0
0.1367253596419399,0.0
0.3030791766467906,0.0
0.10879474048258826,0.0
0.008499407996472553,0.0
0.16017017575828407,0.0
0.26317292291799377,0.0
0.0879765051483134,0.0
0.16568617831208357,0.0
0.3142318268103735,1.0
0.20613926798304394,0.0
0.2878720307070724,0.0
0.04584863008194808,0.0
0.002244646964478338,0.0
0.535088149299921,1.0
0.1279448519054952,0.0
0.5067838092787543,1.0
0.17276585122412386,0.0
0.157283423565935,0.0
0.524042462490869,1.0
0.10389123295791924,0.0
0.6383460765834257,0.0
0.12428847408934356,0.0
0.19617174270699814,0.0
0.09171885113888742,0.0
0.389778392502863,0.0
0.8974884702201981,1.0
0.26647826110635364,0.0
0.2774394107437561,0.0
0.389778392502863,0.0
0.38355628249653667,1.0
0.05276214123061236,0.0
0.0005199510727866056,0.0
0.08413877021322815,0.0
0.21909627110244362,0.0
0.18726112053722818,0.0
0.006333535801424679,0.0
0.42081987838676205,1.0
0.3660790301640299,0.0
0.2547114707461089,0.0
0.16409364487939954,0.0
0.14405009556499412,0.0
0.008646125579861249,0.0
0.09171885113888742,0.0
0.05360138845944304,0.0
0.800716475803199,1.0
0.20089578106100173,0.0
0.30530111004018856,0.0
0.19992157518704798,0.0
0.8551131681062695,1.0
0.6688000023842521,0.0
0.6988318619915447,1.0
0.17484319807516668,0.0
0.524042462490869,0.0
0.10437183606231587,0.0
0.032908720335347384,0.0
0.004933096908607962,0.0
0.10836230439411629,0.0
0.30218352249326197,0.0
0.1556244246923957,0.0
0.1129005735174506,0.0
0.5764094209745075,1.0
0.4993249592554126,1.0
0.24127960561294629,1.0
0.3574032668881583,1.0
0.5206647187687071,0.0
0.0027141315595867986,0.0
0.11140494853830754,0.0
0.20626239753312117,0.0
0.3506652099988247,0.0
0.06287445679906006,0.0
0.12119576136146977,0.0
0.3797750223442531,1.0
0.10342885571163825,0.0
0.2711068993164871,0.0
0.16114331446226146,1.0
0.7590142291580193,1.0
0.27552512816640196,0.0
0.3033156495650882,0.0
0.17336518797535055,0.0
0.0710539695428721,0.0
0.06287445679906006,0.0
0.4780041459396326,0.0
0.12587847375723926,0.0
0.314253970792194,0.0
0.12330107432445724,0.0
0.004933096908607962,0.0
0.08606805930263073,0.0
0.19674522797602467,0.0
0.09199156340602244,0.0
0.4603615105983236,0.0
0.1618503463753844,0.0
0.25348611913606633,0.0
0.6360571560408649,1.0
0.36997089806175715,0.0
0.5492186148736701,0.0
0.25853419172941583,0.0
0.4542251158576034,1.0
0.05276214123061236,0.0
0.5048215694537649,1.0
0.35756805393542074,1.0
0.008499407996472553,0.0
0.1164428976698454,1.0
0.10027276661556873,0.0
0.4138221821065301,0.0
0.23847444357439848,0.0
0.13859261589303315,1.0
0.524042462490869,0.0
0.09199156340602244,0.0
0.008646125579861249,0.0
0.3469379909142826,0.0
0.09171885113888742,0.0
0.4731601489789486,1.0
0.04453526921662159,0.0
0.2842651769207818,0.0
0.13958926493981655,0.0
0.2630449633685883,0.0
0.15988775925872253,0.0
0.0005199510727866056,0.0
0.1164428976698454,0.0
0.8484069538138609,1.0
0.06287445679906006,0.0
0.16966616393088713,0.0
0.24433791487825446,0.0
0.04584863008194808,0.0
0.3175313642409077,0.0
0.4246396742601392,0.0
0.2242638270080843,1.0
0.14779037844890103,0.0
0.33706130241931825,1.0
0.269567995318315,0.0
0.03272909848660789,0.0
0.1164428976698454,0.0
0.16170322100794693,0.0
0.40996612420539014,1.0
0.6905965811313686,1.0
0.46005659234720325,0.0
0.13278601582919453,0.0
0.1959683708625179,0.0
0.09395465971098316,0.0
0.42979320144159494,1.0
0.007140158521885087,0.0
0.4626306302594479,1.0
0.4049080559791885,0.0
0.2386785135404338,1.0
0.2643546759319727,0.0
0.4138221821065301,0.0
0.524042462490869,1.0
0.25537239492197733,0.0
0.5879400818788656,1.0
0.17182894910560542,0.0
0.5608500046891574,1.0
0.09395465971098316,0.0
0.25484646850803616,0.0
0.11222507674048639,0.0
0.12804504150977325,0.0
0.0027141315595867986,0.0
0.26727773761712426,0.0
0.2842651769207818,0.0
0.2227029899697078,0.0
0.2617752836975912,0.0
0.1402722936668429,0.0
0.5492186148736701,0.0
0.16170322100794693,0.0
0.2738248575407478,1.0
0.09277304864698163,0.0
0.12089100262403046,0.0
0.06287445679906006,0.0
0.19290520995294408,0.0
0.003836588304029056,0.0
0.02054440297512804,0.0
0.15769153198327035,0.0
0.18342628117425946,0.0
0.21857093996119276,0.0
0.24293235431942534,0.0
0.5387027948843063,0.0
0.29565651831399115,0.0
0.2622120407528677,0.0
0.524042462490869,1.0
0.04584863008194808,0.0
0.21671631062708493,0.0
0.19129535236747355,0.0
0.37358377985657415,1.0
0.08606805930263073,0.0
0.18508754183863416,0.0
0.2747982345663653,0.0
0.29104604501102377,1.0
0.4049080559791885,1.0
0.3707555465505421,0.0
0.15661565940929062,0.0
0.24941211655577752,0.0
0.2538370071803521,0.0
0.2888978034897775,0.0
0.3186398359175106,1.0
0.14648274722219923,0.0
0.8378791904694318,1.0
0.3087271110250601,0.0
0.2530106061311124,0.0
0.04584863008194808,0.0
0.2388622479557257,0.0
0.26935131567402254,1.0
0.6220084381352724,1.0
0.23790724840622887,1.0
0.6137487462179017,1.0
0.23420037683637707,0.0
0.03912729008520705,0.0
0.12863775766433183,0.0
0.09953404045038576,0.0
0.18999025999300026,0.0
0.23572498907430217,0.0
0.05563507662622065,0.0
0.23746328236991135,0.0
0.8360288546649791,1.0
0.47905444999674013,1.0
0.13984850451152295,0.0
0.20838248804278997,0.0
0.4049080559791885,0.0
0.2338919627422852,0.0
0.6688000023842521,0.0
0.044104103201881475,0.0
0.2508761858677919,0.0
0.09171885113888742,0.0
0.09171885113888742,0.0
0.23086828538510795,0.0
0.2679288944087408,1.0
0.17465845728870102,0.0
0.056388944779719424,0.0
0.15612913555103367,0.0
0.08606805930263073,0.0
0.3030791766467906,1.0
0.46005659234720325,1.0
0.15309736341265923,0.0
0.4733155028456996,0.0
0.0027141315595867986,0.0
0.4769008112520576,1.0
0.22720973061792496,0.0
0.18838756808972965,0.0
0.38961836366751706,0.0
0.8378054322171777,1.0
0.2769948017651808,1.0
0.38370972575150974,0.0
0.09171885113888742,0.0
0.19912019340748632,0.0
0.07113310413819153,0.0
0.6688000023842521,1.0
0.38873015751441137,0.0
0.1646661172546586,0.0
0.16642826387548845,0.0
0.1164428976698454,0.0
0.13428926073449793,0.0
0.3256397103917643,0.0
0.1164428976698454,1.0
0.09171885113888742,1.0
0.008499407996472553,0.0
0.006333535801424679,0.0
0.2213012194036343,0.0
0.056388944779719424,0.0
0.008646125579861249,0.0
0.3161846538515682,0.0
0.28008301412429976,1.0
0.35853298049713034,0.0
0.05276214123061236,0.0
0.8427478333886381,1.0
0.24661624571028287,0.0
0.1164428976698454,0.0
0.016568990309630147,0.0
0.6196041233207303,1.0
0.42058215905329405,1.0
0.36259964844432835,1.0
0.1909980198894654,0.0
0.4292736434589065,0.0
0.2192933285878296,0.0
0.227308701003319,0.0
0.16729036180587728,0.0
0.008646125579861249,0.0
0.2954438644408894,0.0
0.37209764353317143,1.0
0.09171885113888742,0.0
0.2754739051431248,1.0
0.15183086259951178,0.0
0.27942520138072413,0.0
0.08606805930263073,0.0
0.17120551311453117,0.0
0.1725508448031169,0.0
0.2698032202279994,1.0
0.2506777830831919,1.0
0.0710539695428721,0.0
0.3230376518842382,0.0
0.157283423565935,1.0
0.1279448519054952,0.0
0.47905444999674013,0.0
0.194609999172744,0.0
0.20476300406230674,0.0
0.4958600621505462,0.0
0.09199156340602244,0.0
0.021899532194577073,0.0
0.0005199510727866056,0.0
0.13859261589303315,0.0
0.2697921716556989,1.0
0.2890689438837012,0.0
0.10314481546127834,0.0
0.644099383974405,1.0
0.11259407095580974,0.0
0.7395382531052362,1.0
0.47367678402232644,1.0
0.11828934022009353,0.0
0.2681883798565811,0.0
0.009274992479056405,0.0
0.09171885113888742,0.0
0.9369609994433388,1.0
0.2538370071803521,0.0
0.6854928045235361,0.0
0.24559918333049016,0.0
0.40741836267008125,1.0
0.6489474795945129,0.0
0.37209764353317143,0.0
0.20285141064802611,0.0
0.0007469883614879383,0.0
0.04584863008194808,0.0
0.006333535801424679,0.0
0.11222507674048639,1.0
0.04584863008194808,0.0
0.142443156760045,0.0
0.3182818389199278,1.0
0.0009349671119033643,0.0
0.0005199510727866056,0.0
0.7110284516796902,1.0
0.3492249064028219,0.0
0.14419217464392914,0.0
0.09171885113888742,0.0
0.056388944779719424,0.0
0.2769948017651808,1.0
0.3491772118083546,0.0
0.12193340705086103,0.0
0.1470742196058379,0.0
0.484085308077927,0.0
0.09369871806101232,0.0
0.12341701557639702,0.0
0.16009457392471077,0.0
0.04584863008194808,0.0
0.0005199510727866056,0.0
0.008892685058092507,0.0
0.002244646964478338,0.0
0.04584863008194808,0.0
0.13381509693824195,0.0
0.1118094234498543,0.0
0.056388944779719424,0.0
0.2304325780671584,0.0
0.11383905898002811,0.0
0.30620545442511216,1.0
0.035661015563167565,0.0
0.04584863008194808,0.0
0.4787363778161901,0.0
0.22588096558485582,0.0
0.16235522559866794,0.0
0.20172067539796645,0.0
0.1910549648353868,0.0
0.006333535801424679,0.0
0.09499901454969287,0.0
0.41063967245956584,1.0
0.3797750223442531,0.0
0.0005199510727866056,0.0
0.06844896671663003,0.0
0.19751730028856201,0.0
0.1840550479154364,0.0
0.5932659711676413,1.0
0.06284961258853343,0.0
0.3034237141283247,1.0
0.14647332003293842,0.0
0.15692538147436363,0.0
0.39327913838587464,0.0
0.28008301412429976,0.0
0.17120551311453117,0.0
0.0005199510727866056,0.0
0.389778392502863,0.0
0.39171529220056966,1.0
0.18958114934305126,0.0
0.2510955007414493,0.0
0.052181217613006474,0.0
0.3120857431382716,1.0
0.19053719886554749,0.0
0.314253970792194,0.0
0.22038761330879086,0.0
0.4060662865218567,1.0
0.42081987838676205,1.0
0.4334454476836024,1.0
0.4216223613153435,1.0
0.23064815108526024,0.0
0.0007469883614879383,0.0
0.718474556033073,1.0
0.7413022866518534,1.0
0.21744063940846065,0.0
0.3614494061191589,0.0
0.25387637941996355,0.0
0.9283671341201674,1.0
0.3689981644739352,1.0
0.5105019413418171,1.0
0.09369871806101232,1.0
0.006333535801424679,0.0
0.28008301412429976,0.0
0.02054440297512804,0.0
0.3087271110250601,0.0
0.22314667626937174,0.0
0.31970446909868677,0.0
0.0005199510727866056,0.0
0.7961800456873253,1.0
0.2159829860034107,0.0
0.8119380532818005,1.0
0.000976155028154605,0.0
0.5012070604358635,1.0
0.4049080559791885,1.0
0.0005199510727866056,0.0
0.7110284516796902,1.0
0.4400844918286196,1.0
0.2853032127334313,0.0
0.1164428976698454,0.0
0.20055214683733677,0.0
0.04584863008194808,0.0
0.12229524397402476,0.0
0.09199156340602244,0.0
0.4316338830373422,1.0
0.42881557231218176,0.0
0.08658927575482839,0.0
